,duur,beweging,time,WR,Wk,uur,WRbin,WKbin
750,84,True,2016-05-15 11:52:07.150,254.0,2.7933299541473,11,6,2
752,84,True,2016-05-15 12:04:15.855,274.0,3.53515625,12,6,3
754,84,True,2016-05-16 10:27:47.559,298.0,2.0764615535736,10,7,2
756,85,True,2016-05-16 11:10:31.669,235.0,1.110387802124,11,5,1
758,84,True,2016-05-16 12:30:53.768,172.0,0.96932858228683,12,4,1
760,84,True,2016-05-16 14:29:41.965,306.0,1.9549334049225,14,7,2
762,84,True,2016-05-16 15:44:11.372,300.0,1.5292246341705,15,7,2
764,83,True,2016-06-23 07:01:51.546,86.0,0.41449648141861,7,2,1
766,83,True,2016-06-23 07:46:34.952,164.0,0.86805558204651,7,4,1
769,83,True,2016-06-23 10:00:28.259,126.0,0.31213825941086,10,3,1
771,83,True,2016-06-23 12:53:03.571,289.0,1.240957736969,12,6,1
773,82,True,2016-06-23 13:26:43.164,199.0,1.3494646549225,13,4,1
775,83,True,2016-06-23 15:23:58.467,134.0,0.91543686389923,15,3,1
777,83,True,2016-06-23 17:58:20.673,232.0,2.9944298267365,17,5,2
779,83,True,2016-06-23 23:23:08.256,127.0,0.43764469027519,23,3,1
781,82,True,2016-06-24 09:29:53.367,251.0,1.702112197876,9,6,2
783,82,True,2016-06-24 12:49:24.162,255.0,2.5578711032867,12,6,2
785,83,True,2016-06-24 14:55:50.557,237.0,1.3943140506744,14,5,1
787,83,True,2016-06-24 15:27:14.167,248.0,1.1490886211395,15,6,1
789,83,True,2016-06-24 16:35:08.569,268.0,1.3009983301163,16,6,1
791,83,True,2016-06-24 17:46:04.555,246.0,1.5487554073334,17,5,2
793,83,True,2016-06-24 21:18:16.649,295.0,1.402271270752,21,7,1
795,83,True,2016-06-25 10:58:25.346,270.0,0.7367622256279,10,6,1
797,82,True,2016-06-25 11:09:50.673,196.0,0.66406238079071,11,4,1
799,83,True,2016-06-25 11:16:40.467,282.0,1.3530815839767,11,6,1
801,83,True,2016-06-25 12:47:02.371,281.0,1.9028500318527,12,6,2
803,82,True,2016-06-25 12:52:03.063,267.0,1.2952111959457,12,6,1
805,83,True,2016-06-25 13:56:45.266,249.0,2.4674477577209,13,6,2
807,82,True,2016-06-25 14:36:45.265,243.0,1.631582736969,14,5,2
809,82,True,2016-06-25 14:58:46.371,246.0,1.2586805820465,14,5,1
811,83,True,2016-06-25 15:32:00.163,250.0,0.85901319980621,15,6,1
813,82,True,2016-06-25 17:58:18.046,218.0,0.94220179319382,17,5,1
815,82,True,2016-06-26 10:59:35.368,136.0,0.70963537693024,10,3,1
817,83,True,2016-06-26 13:12:39.463,241.0,1.701388835907,13,5,2
819,85,True,2016-06-26 17:38:40.771,231.0,3.2635273933411,17,5,2
821,84,True,2016-06-27 05:10:14.857,224.0,0.50564247369766,5,5,1
823,83,True,2016-06-27 08:41:07.252,165.0,1.450376033783,8,4,1
825,84,True,2016-06-27 10:00:00.650,203.0,1.9339550733566,10,5,2
827,83,True,2016-06-27 11:48:16.970,212.0,1.3917825222015,11,5,1
829,83,True,2016-06-27 12:53:40.946,232.0,2.1875,12,5,2
831,83,True,2016-06-27 13:32:44.268,220.0,2.0619933605194,13,5,2
833,82,True,2016-06-27 13:39:01.062,230.0,1.5024592876434,13,5,2
835,84,True,2016-06-27 14:43:22.957,224.0,2.7651183605194,14,5,2
837,83,True,2016-06-27 15:51:52.754,231.0,1.8619787693024,15,5,2
839,83,True,2016-06-27 19:10:39.355,263.0,0.81163197755814,19,6,1
841,83,True,2016-06-27 19:39:33.042,274.0,0.52119499444962,19,6,1
843,83,True,2016-06-27 21:24:21.960,272.0,0.41124138236046,21,6,1
845,85,True,2016-06-28 10:29:34.650,136.0,1.506799697876,10,3,2
847,83,True,2016-06-28 11:08:55.862,162.0,1.9335931539536,11,4,2
849,82,True,2016-06-28 11:41:28.669,155.0,3.2421877384186,11,3,2
851,83,True,2016-06-28 12:35:01.371,217.0,2.041738986969,12,5,2
853,82,True,2016-06-28 14:28:50.253,137.0,1.1968315839767,14,3,1
855,83,True,2016-06-28 16:08:53.454,146.0,2.9365594387054,16,3,2
857,83,True,2016-06-28 17:32:17.562,142.0,2.9159436225891,17,3,2
859,81,True,2016-06-28 17:56:03.055,189.0,1.616391658783,17,4,2
861,83,True,2016-06-28 22:02:19.551,168.0,0.93786174058914,22,4,1
863,82,True,2016-06-28 22:31:38.453,134.0,1.4467589855194,22,3,1
865,83,True,2016-06-29 07:04:08.766,206.0,2.5629343986511,7,5,2
867,82,True,2016-06-29 07:31:25.362,205.0,3.5836222171783,7,5,3
869,83,True,2016-06-29 09:22:24.753,213.0,3.1322333812714,9,5,2
871,83,True,2016-06-29 12:23:43.752,232.0,3.6400465965271,12,5,3
873,83,True,2016-06-29 12:59:36.552,232.0,4.9978303909302,12,5,3
875,83,True,2016-06-29 14:01:20.771,237.0,3.6932144165039,14,5,3
877,84,True,2016-06-29 15:42:47.760,230.0,4.7348809242249,15,5,3
879,83,True,2016-06-29 16:22:22.355,172.0,3.4689667224884,16,4,3
881,83,True,2016-06-29 16:56:18.846,181.0,4.0039067268372,16,4,3
884,82,True,2016-06-29 19:01:43.568,218.0,2.3585793972015,19,5,2
886,84,True,2016-06-29 20:32:54.873,226.0,1.4652053117752,20,5,1
888,83,True,2016-06-30 06:54:59.468,229.0,0.86841714382172,6,5,1
890,83,True,2016-06-30 07:24:31.572,234.0,1.1563225984573,7,5,1
892,83,True,2016-06-30 07:32:19.565,212.0,0.75991022586823,7,5,1
894,83,True,2016-06-30 10:09:33.266,218.0,3.1127018928528,10,5,2
896,82,True,2016-06-30 10:25:58.475,189.0,2.3954713344574,10,4,2
898,83,True,2016-06-30 10:58:39.069,179.0,1.3136574029922,10,4,1
900,84,True,2016-06-30 11:11:12.464,248.0,1.8145979642868,11,6,2
902,82,True,2016-06-30 12:20:43.570,156.0,1.7154947519302,12,3,2
904,84,True,2016-06-30 12:46:09.164,154.0,2.3303673267365,12,3,2
906,82,True,2016-06-30 13:16:38.066,186.0,2.4305555820465,13,4,2
908,83,True,2016-06-30 14:27:37.366,154.0,2.3025176525116,14,3,2
910,84,True,2016-06-30 15:13:18.672,212.0,1.8359373807907,15,5,2
912,84,True,2016-06-30 15:35:26.662,215.0,1.5274161100388,15,5,2
914,82,True,2016-06-30 19:15:43.462,207.0,2.1556713581085,19,5,2
916,83,True,2016-07-01 07:30:46.163,230.0,2.1357779502869,7,5,2
918,83,True,2016-07-01 09:46:01.268,225.0,2.2649013996124,9,5,2
920,84,True,2016-07-01 11:41:56.775,202.0,2.5622103214264,11,4,2
922,83,True,2016-07-01 13:41:42.853,205.0,1.5071612596512,13,5,2
924,82,True,2016-07-01 14:27:45.471,221.0,3.14453125,14,5,2
926,83,True,2016-07-01 14:57:53.868,216.0,3.5423913002014,14,5,3
928,84,True,2016-07-01 18:21:49.363,206.0,2.250795841217,18,5,2
929,82,True,2016-07-27 12:58:15.360,221.0,3.1582758426666,12,5,2
931,82,True,2016-07-27 13:45:27.769,219.0,2.2735822200775,13,5,2
933,81,True,2016-07-27 13:53:38.175,218.0,4.0682859420776,13,5,3
935,82,True,2016-07-27 15:02:32.072,217.0,2.4027054309845,15,5,2
937,82,True,2016-07-27 16:02:21.665,224.0,3.2103579044342,16,5,2
939,83,True,2016-07-27 16:43:03.769,218.0,3.6476411819458,16,5,3
941,83,True,2016-07-27 16:55:50.764,230.0,3.5413048267365,16,5,3
943,83,True,2016-07-27 19:03:05.867,232.0,3.2801656723022,19,5,2
945,82,True,2016-07-27 19:13:46.764,232.0,2.3108365535736,19,5,2
947,84,True,2016-07-28 00:52:54.954,226.0,0.81814235448837,0,5,1
949,82,True,2016-07-28 01:58:11.445,207.0,0.80548304319382,1,5,1
951,83,True,2016-07-28 07:10:47.372,160.0,0.84563082456589,7,4,1
953,83,True,2016-07-28 07:55:16.664,190.0,0.3515625,7,4,1
955,82,True,2016-07-28 08:09:01.153,151.0,1.5465854406357,8,3,2
957,82,True,2016-07-28 08:28:34.054,152.0,0.62427651882172,8,3,1
959,81,True,2016-07-28 08:35:37.156,198.0,0.62463825941086,8,4,1
961,82,True,2016-07-28 08:53:13.167,243.0,0.51323789358139,8,5,1
963,82,True,2016-07-28 09:00:37.257,203.0,0.31358510255814,9,5,1
965,82,True,2016-07-28 09:54:06.369,156.0,1.2648290395737,9,3,1
967,82,True,2016-07-28 10:24:31.866,156.0,1.8023000955582,10,3,2
970,83,True,2016-07-28 12:28:29.164,232.0,0.90784138441086,12,5,1
972,82,True,2016-07-28 12:55:13.867,230.0,1.7071759700775,12,5,2
974,82,True,2016-07-28 13:32:15.457,213.0,3.8404221534729,13,5,3
976,82,True,2016-07-28 14:07:15.449,219.0,4.228515625,14,5,3
978,81,True,2016-07-28 14:30:59.147,235.0,3.6009833812714,14,5,3
980,82,True,2016-07-28 14:49:30.366,216.0,1.4543550014496,14,5,1
982,83,True,2016-07-28 15:48:57.953,233.0,2.4139177799225,15,5,2
984,83,True,2016-07-28 16:35:22.770,260.0,2.3987267017365,16,6,2
986,83,True,2016-07-28 16:51:17.247,235.0,3.5120086669922,16,5,3
988,82,True,2016-07-28 18:13:06.868,245.0,1.7151330709457,18,5,2
990,82,True,2016-07-28 20:36:49.369,273.0,0.92267066240311,20,6,1
992,82,True,2016-07-28 21:55:26.543,212.0,0.94871240854263,21,5,1
994,83,True,2016-07-29 07:42:18.342,174.0,0.92520254850388,7,4,1
996,83,True,2016-07-29 09:35:59.155,222.0,1.681857585907,9,5,2
998,84,True,2016-07-29 10:15:06.866,233.0,1.1197916269302,10,5,1
1000,83,True,2016-07-29 10:48:36.869,235.0,3.4848811626434,10,5,3
1002,83,True,2016-07-29 11:02:26.545,208.0,2.5980174541473,11,5,2
1004,82,True,2016-07-29 11:24:24.274,164.0,1.4803966283798,11,4,1
1006,83,True,2016-07-29 13:05:21.971,218.0,2.7445020675659,13,5,2
1008,84,True,2016-07-29 13:10:54.773,230.0,1.9296151399612,13,5,2
1010,82,True,2016-07-29 13:30:40.352,209.0,4.202112197876,13,5,3
1012,82,True,2016-07-29 13:46:12.751,242.0,5.7559323310852,13,5,4
1014,82,True,2016-07-29 15:05:33.349,243.0,2.6349103450775,15,5,2
1016,82,True,2016-07-29 15:54:21.272,238.0,4.4061055183411,15,5,3
1018,82,True,2016-07-29 16:51:11.257,237.0,2.7542679309845,16,5,2
1020,83,True,2016-07-29 17:34:03.572,250.0,3.6129190921783,17,6,3
1022,82,True,2016-07-29 19:06:11.250,229.0,3.2172312736511,19,5,2
1024,82,True,2016-07-29 19:22:49.555,230.0,1.725622177124,19,5,2
1026,83,True,2016-07-29 21:02:51.657,222.0,1.8453413248062,21,5,2
1028,82,True,2016-07-29 22:36:12.469,220.0,0.9183304309845,22,5,1
1030,83,True,2016-07-30 06:12:51.963,216.0,1.8655961751938,6,5,2
1032,84,True,2016-07-30 09:45:17.675,227.0,3.6197915077209,9,5,3
1034,82,True,2016-07-30 11:25:00.171,230.0,1.9896557331085,11,5,2
1036,82,True,2016-07-30 11:31:21.571,217.0,1.8797023296356,11,5,2
1038,83,True,2016-07-30 13:39:05.252,216.0,1.30859375,13,5,1
1040,82,True,2016-07-30 15:16:14.153,236.0,1.5411603450775,15,5,2
1042,83,True,2016-07-30 15:46:50.449,257.0,0.45970767736435,15,6,1
1044,83,True,2016-07-31 09:48:14.460,227.0,0.70855015516281,9,5,1
1046,83,True,2016-07-31 10:35:19.947,302.0,0.50853592157364,10,7,1
1048,84,True,2016-07-31 11:13:31.765,259.0,1.358145236969,11,6,1
1050,84,True,2016-07-31 11:46:47.875,305.0,0.92122370004654,11,7,1
1052,83,True,2016-07-31 12:03:16.356,273.0,1.2887008190155,12,6,1
1054,83,True,2016-07-31 12:57:06.172,253.0,1.9838688373566,12,6,2
1056,82,True,2016-07-31 14:12:23.957,286.0,0.94292539358139,14,6,1
1058,83,True,2016-07-31 15:08:47.770,278.0,0.8250145316124,15,6,1
1060,83,True,2016-07-31 16:27:44.670,281.0,2.4323637485504,16,6,2
1062,83,True,2016-07-31 17:04:48.844,288.0,2.4732348918915,17,6,2
1064,83,True,2016-07-31 19:22:59.646,293.0,3.4581162929535,19,7,3
1066,84,True,2016-08-01 07:23:27.348,212.0,1.9231046438217,7,5,2
1068,83,True,2016-08-01 09:35:08.245,182.0,0.89265048503876,9,4,1
1070,83,True,2016-08-01 09:43:23.068,214.0,1.120153427124,9,5,1
1072,82,True,2016-08-01 10:55:21.153,204.0,2.1509697437286,10,5,2
1074,83,True,2016-08-01 11:13:15.048,214.0,1.0695168972015,11,5,1
1076,83,True,2016-08-01 11:45:37.754,230.0,2.5115735530853,11,5,2
1079,84,True,2016-08-01 12:29:41.967,221.0,2.9900896549225,12,5,2
1081,83,True,2016-08-01 14:16:51.347,247.0,1.25,14,5,1
1083,83,True,2016-08-01 15:26:19.952,225.0,2.4124712944031,15,5,2
1085,83,True,2016-08-01 16:55:05.253,275.0,2.5947623252869,16,6,2
1087,82,True,2016-08-01 18:34:30.071,261.0,1.657986164093,18,6,2
1089,83,True,2016-08-01 19:45:34.365,292.0,0.74399596452713,19,6,1
1091,84,True,2016-08-01 20:52:12.959,290.0,0.58015042543411,20,6,1
1093,83,True,2016-08-01 21:02:54.249,246.0,1.2897857427597,21,5,1
1095,82,True,2016-08-25 06:20:16.151,108.0,0.49877032637596,6,2,1
1097,83,True,2016-08-25 06:58:30.653,88.0,0.37290212512016,6,2,1
1099,83,True,2016-08-25 08:53:51.565,133.0,0.95486110448837,8,3,1
1101,83,True,2016-08-25 11:03:37.469,151.0,2.1412036418915,11,3,2
1103,82,True,2016-08-25 11:36:18.053,120.0,1.3726128339767,11,3,1
1105,82,True,2016-08-25 11:55:37.370,133.0,2.6475694179535,11,3,2
1107,83,True,2016-08-25 12:21:34.669,152.0,1.264829158783,12,3,1
1109,82,True,2016-08-25 12:55:08.349,123.0,0.96824359893799,12,3,1
1111,82,True,2016-08-25 13:46:34.074,127.0,2.0746531486511,13,3,2
1113,83,True,2016-08-25 15:35:52.569,149.0,1.1541520357132,15,3,1
1115,83,True,2016-08-25 16:42:56.961,128.0,0.73097509145737,16,3,1
1117,81,True,2016-08-25 17:12:34.571,143.0,1.7664928436279,17,3,2
1119,82,True,2016-08-25 20:18:27.869,52.0,0.12948496639729,20,1,0
1121,82,True,2016-08-25 20:48:33.173,62.0,0.22822627425194,20,1,1
1123,82,True,2016-08-26 01:40:19.067,62.0,0.49660015106201,1,1,1
1125,83,True,2016-08-26 08:11:54.668,294.0,0.44921877980232,8,7,1
1127,83,True,2016-08-26 08:26:06.657,320.0,1.0901330709457,8,7,1
1129,83,True,2016-08-26 11:00:58.681,226.0,1.5013743638992,11,5,2
1131,83,True,2016-08-26 11:48:28.660,191.0,1.6134978532791,11,4,2
1133,83,True,2016-08-26 13:17:58.776,104.0,1.9437210559845,13,2,2
1135,82,True,2016-08-26 13:23:33.966,171.0,2.0052084922791,13,4,2
1137,82,True,2016-08-26 14:13:54.166,198.0,1.2919560670853,14,4,1
1139,82,True,2016-08-26 15:09:19.551,276.0,1.9270834922791,15,6,2
1141,83,True,2016-08-26 15:26:19.750,255.0,2.8356485366821,15,6,2
1143,82,True,2016-08-26 15:49:45.261,220.0,3.8429543972015,15,5,3
1145,82,True,2016-08-26 17:52:25.148,314.0,2.193286895752,17,7,2
1147,82,True,2016-08-26 18:22:59.848,234.0,2.3737704753876,18,5,2
1149,83,True,2016-08-26 19:11:47.961,314.0,3.2432730197906,19,7,2
1151,82,True,2016-08-26 20:42:03.246,199.0,2.2876875400543,20,4,2
1153,83,True,2016-08-27 08:47:43.947,131.0,1.2463830709457,8,3,1
1155,84,True,2016-08-27 11:04:47.948,92.0,1.5002895593643,11,2,2
1157,84,True,2016-08-27 14:00:58.967,88.0,2.4461088180542,14,2,2
1159,83,True,2016-08-27 14:55:16.769,131.0,1.7397278547287,14,3,2
1161,82,True,2016-08-27 15:41:08.576,111.0,1.1458333730698,15,2,1
1163,83,True,2016-08-27 15:45:21.967,97.0,1.6341146230698,15,2,2
1165,83,True,2016-08-28 09:39:51.648,217.0,3.2165071964264,9,5,2
1167,83,True,2016-08-28 11:57:13.152,239.0,3.754340171814,11,5,3
1169,82,True,2016-08-28 12:15:22.046,226.0,2.506148815155,12,5,2
1171,82,True,2016-08-28 15:36:06.648,218.0,2.4764904975891,15,5,2
1173,83,True,2016-08-28 16:48:03.374,233.0,2.9575374126434,16,5,2
1175,82,True,2016-08-29 08:39:53.461,222.0,0.70384842157364,8,5,1
1177,83,True,2016-08-29 09:56:08.770,268.0,0.71252900362015,9,6,1
1179,84,True,2016-08-29 11:01:53.953,261.0,0.82501441240311,11,6,1
1181,83,True,2016-08-29 12:03:51.664,278.0,1.7932580709457,12,6,2
1183,83,True,2016-08-29 13:27:16.146,300.0,1.487991809845,13,7,1
1185,82,True,2016-08-29 14:06:59.558,327.0,1.4449509382248,14,7,1
1188,83,True,2016-08-29 16:58:28.250,295.0,1.835214138031,16,7,2
1190,83,True,2016-08-29 17:24:50.154,287.0,2.5303823947906,17,6,2
1192,83,True,2016-08-29 19:01:19.548,303.0,2.8342015743256,19,7,2
1194,82,True,2016-08-29 20:14:24.072,305.0,1.0022424459457,20,7,1
1196,83,True,2016-08-30 09:06:58.368,140.0,0.9226707816124,9,3,1
1198,83,True,2016-08-30 09:44:35.847,88.0,0.6893807053566,9,2,1
1200,82,True,2016-08-30 09:59:39.450,244.0,0.5765335559845,9,5,1
1202,82,True,2016-08-30 10:08:21.071,92.0,0.56893813610077,10,2,1
1204,82,True,2016-08-30 10:18:56.250,102.0,0.79029220342636,10,2,1
1206,81,True,2016-08-30 13:16:04.548,147.0,1.0069444179535,13,3,1
1208,84,True,2016-08-30 14:01:41.767,109.0,0.52228003740311,14,2,1
1210,83,True,2016-08-30 14:33:04.469,164.0,0.93062782287598,14,4,1
1212,83,True,2016-08-30 14:56:59.874,106.0,0.78197354078293,14,2,1
1214,82,True,2016-08-30 15:06:50.265,184.0,1.2666376829147,15,4,1
1216,83,True,2016-08-30 16:28:08.448,134.0,0.84490746259689,16,3,1
1218,81,True,2016-08-30 17:24:44.268,155.0,1.2282984256744,17,3,1
1220,82,True,2016-08-30 18:23:37.143,144.0,0.38230612874031,18,3,1
1222,83,True,2016-08-31 08:38:34.351,157.0,1.6268810033798,8,3,2
1224,82,True,2016-08-31 08:52:39.465,130.0,0.59461802244186,8,3,1
1226,83,True,2016-08-31 09:53:17.373,144.0,0.73929393291473,9,3,1
1228,83,True,2016-08-31 10:45:59.871,149.0,1.3816550970078,10,3,1
1230,83,True,2016-08-31 11:48:15.554,160.0,1.4981192350388,11,4,1
1232,83,True,2016-08-31 11:53:20.048,218.0,1.844979763031,11,5,2
1234,83,True,2016-08-31 12:49:38.357,242.0,3.277271270752,12,5,2
1236,82,True,2016-08-31 13:25:31.475,221.0,2.3383247852325,13,5,2
1238,82,True,2016-08-31 17:45:48.251,218.0,1.9082754850388,17,5,2
1240,82,True,2016-08-31 19:58:53.447,271.0,1.5776907205582,19,6,2
1242,83,True,2016-09-01 04:43:39.172,222.0,2.179904460907,4,5,2
1244,83,True,2016-09-01 07:44:59.847,224.0,2.528573513031,7,5,2
1246,84,True,2016-09-01 09:26:06.970,221.0,2.6761429309845,9,5,2
1248,84,True,2016-09-01 11:08:07.950,236.0,1.6518369913101,11,5,2
1250,82,True,2016-09-01 11:31:55.447,239.0,1.7552803754807,11,5,2
1252,83,True,2016-09-01 12:44:20.675,234.0,1.9936339855194,12,5,2
1254,83,True,2016-09-01 14:00:03.249,222.0,3.1051073074341,14,5,2
1256,84,True,2016-09-01 14:35:05.856,212.0,1.0962817668915,14,5,1
1258,81,True,2016-09-01 15:11:15.646,181.0,1.5856482982635,15,4,2
1260,82,True,2016-09-01 17:50:06.653,256.0,1.9317852258682,17,6,2
1262,82,True,2016-09-01 18:51:17.653,288.0,1.5104166269302,18,6,2
1264,83,True,2016-09-21 06:45:13.464,95.0,0.30960649251938,6,2,1
1266,84,True,2016-09-21 07:07:47.962,171.0,0.20905669033527,7,4,1
1268,84,True,2016-09-21 07:49:51.848,143.0,0.20833331346512,7,3,1
1270,83,True,2016-09-21 08:05:40.165,103.0,0.32154226303101,8,2,1
1272,83,True,2016-09-21 10:49:15.059,133.0,0.43041083216667,10,3,1
1274,84,True,2016-09-21 12:22:57.866,149.0,0.97077524662018,12,3,1
1276,84,True,2016-09-21 13:41:37.772,125.0,0.83441835641861,13,3,1
1278,83,True,2016-09-21 13:50:30.047,106.0,0.62934023141861,13,2,1
1280,83,True,2016-09-21 14:08:59.670,134.0,0.55591720342636,14,3,1
1282,83,True,2016-09-21 17:18:53.062,107.0,1.078920841217,17,2,1
1284,85,True,2016-09-21 21:39:56.751,71.0,0.19495080411434,21,2,0
1286,83,True,2016-09-22 01:01:17.067,109.0,0.62934017181396,1,2,1
1288,84,True,2016-09-22 04:04:40.257,41.0,0.36566838622093,4,1,1
1290,83,True,2016-09-22 05:45:29.648,67.0,0.37579569220543,5,1,1
1292,83,True,2016-09-22 07:30:08.143,123.0,0.83297145366669,7,3,1
1294,84,True,2016-09-22 08:59:34.369,130.0,0.69516789913177,8,3,1
1296,84,True,2016-09-22 09:37:10.763,151.0,0.46115446090698,9,3,1
1298,84,True,2016-09-22 11:18:53.448,165.0,1.0261138677597,11,4,1
1300,84,True,2016-09-22 11:51:08.752,141.0,0.89048027992249,11,3,1
1302,83,True,2016-09-22 13:42:46.851,167.0,1.134982585907,13,4,1
1304,83,True,2016-09-22 13:57:00.359,236.0,0.87962967157364,13,5,1
1306,83,True,2016-09-22 16:58:40.659,227.0,1.8218315839767,16,5,2
1309,83,True,2016-09-22 20:45:51.973,58.0,0.10597512871027,20,1,0
1311,84,True,2016-09-23 04:49:24.461,174.0,0.38628470897675,4,4,1
1313,85,True,2016-09-23 15:46:33.966,248.0,1.1653646230698,15,6,1
1315,84,True,2016-09-23 18:34:15.868,291.0,2.4432148933411,18,6,2
1317,84,True,2016-09-23 21:30:51.873,72.0,0.14684607088566,21,2,0
1319,83,True,2016-09-24 10:54:45.058,168.0,1.706090927124,10,4,2
1321,84,True,2016-09-24 12:30:06.870,179.0,1.320529460907,12,4,1
1323,82,True,2016-09-24 13:16:25.146,128.0,1.5610529184341,13,3,2
1325,83,True,2016-09-24 14:58:24.164,153.0,2.9007520675659,14,3,2
1327,84,True,2016-09-24 16:02:12.961,167.0,3.0830438137054,16,4,2
1329,83,True,2016-09-25 14:02:59.069,162.0,2.4045135974884,14,4,2
1331,84,True,2016-09-25 15:30:35.367,225.0,3.187572479248,15,5,2
1333,83,True,2016-09-25 15:36:10.153,236.0,4.6632671356201,15,5,3
1335,84,True,2016-09-25 16:21:37.569,230.0,2.7835648059845,16,5,2
1337,85,True,2016-09-26 05:55:56.869,224.0,0.65863710641861,5,5,1
1339,84,True,2016-09-26 09:16:22.771,222.0,0.46115446090698,9,5,1
1341,85,True,2016-09-26 11:06:07.867,238.0,0.86009830236435,11,5,1
1343,85,True,2016-09-26 13:04:50.657,231.0,1.4333765506744,13,5,1
1345,83,True,2016-09-26 13:15:17.370,178.0,1.0550491809845,13,4,1
1347,85,True,2016-09-26 16:42:08.948,225.0,0.5219184756279,16,5,1
1349,84,True,2016-09-26 18:06:56.648,229.0,1.8370224237442,18,5,2
1351,84,True,2016-09-26 20:28:15.651,230.0,0.17722797393799,20,5,0
1353,86,True,2016-09-27 07:06:59.870,253.0,0.15733505785465,7,6,0
1356,89,True,2016-09-27 10:59:14.166,168.0,0.73965549468994,10,4,1
1357,89,True,2016-09-27 11:00:48.569,168.0,1.4738861322403,11,4,1
1360,86,True,2016-09-27 11:09:04.648,170.0,1.1324506998062,11,4,1
1363,68,True,2016-09-27 11:17:47.570,136.0,1.5368200540543,11,3,2
1366,89,True,2016-09-27 11:22:42.072,149.0,1.4637584686279,11,3,1
1367,89,True,2016-09-27 11:24:17.064,137.0,1.4637584686279,11,3,1
1370,85,True,2016-09-27 11:30:39.459,132.0,1.7809604406357,11,3,2
1372,84,True,2016-09-27 11:40:12.655,144.0,2.0496962070465,11,3,2
1374,84,True,2016-09-27 12:35:29.760,143.0,2.1875002384186,12,3,2
1376,85,True,2016-09-27 15:14:12.470,236.0,1.9422739744186,15,5,2
1378,85,True,2016-09-27 19:49:19.646,134.0,0.49804675579071,19,3,1
1380,85,True,2016-09-27 20:33:46.353,187.0,0.67491328716278,20,4,1
1382,84,True,2016-09-28 00:35:51.272,188.0,1.4116753339767,0,4,1
1384,85,True,2016-09-28 06:48:59.363,214.0,3.0787036418915,6,5,2
1386,86,True,2016-09-28 07:12:21.967,215.0,3.0609805583954,7,5,2
1388,85,True,2016-09-28 09:16:32.652,230.0,2.6851849555969,9,5,2
1390,85,True,2016-09-28 10:59:52.854,227.0,4.1276044845581,10,5,3
1392,86,True,2016-09-28 13:02:39.751,211.0,3.7999126911163,13,5,3
1394,84,True,2016-09-28 14:36:34.568,212.0,3.1430847644806,14,5,2
1396,84,True,2016-09-28 15:04:39.375,215.0,3.8509113788605,15,5,3
1398,84,True,2016-09-28 15:26:19.253,221.0,2.8609664440155,15,5,2
1400,84,True,2016-09-28 17:17:16.558,230.0,3.0830435752869,17,5,2
1402,85,True,2016-09-29 00:52:23.450,213.0,3.6404075622559,0,5,3
1404,84,True,2016-09-29 06:57:37.369,218.0,2.281539440155,6,5,2
1406,85,True,2016-09-29 11:17:38.752,221.0,5.0575094223022,11,5,3
1408,86,True,2016-09-29 12:44:58.874,227.0,2.5596785545349,12,5,2
1410,84,True,2016-09-29 13:09:53.342,222.0,3.4736685752869,13,5,3
1412,84,True,2016-09-29 13:42:50.351,214.0,3.7221493721008,13,5,3
1414,84,True,2016-09-29 14:09:45.550,217.0,2.900390625,14,5,2
1416,84,True,2016-09-29 14:48:56.152,224.0,3.3470780849457,14,5,3
1418,83,True,2016-09-29 14:57:05.152,218.0,4.239727973938,14,5,3
1420,84,True,2016-09-29 18:47:51.369,227.0,4.300491809845,18,5,3
1422,85,True,2016-09-30 09:10:01.553,217.0,1.7755351066589,9,5,2
1424,86,True,2016-09-30 09:53:29.347,218.0,1.7201963663101,9,5,2
1426,85,True,2016-09-30 15:12:26.775,218.0,3.6302807331085,15,5,3
1428,85,True,2016-09-30 20:01:08.556,218.0,0.25209778547287,20,5,1
1430,84,True,2016-09-30 20:23:21.152,77.0,0.29550060629845,20,2,1
1432,85,True,2016-10-01 08:48:50.453,144.0,0.48430263996124,8,3,1
1434,86,True,2016-10-01 16:06:36.549,161.0,1.0908564329147,16,4,1
1436,85,True,2016-10-01 18:29:07.757,222.0,0.70095473527908,18,5,1
1438,85,True,2016-10-24 20:47:13.253,107.0,0.7172309756279,20,2,1
1440,87,True,2016-10-24 21:17:21.747,89.0,0.63729751110077,21,2,1
1442,86,True,2016-10-25 00:32:29.356,217.0,0.70782679319382,0,5,1
1444,88,True,2016-10-25 08:25:56.964,317.0,0.58774602413177,8,7,1
1446,87,True,2016-10-25 08:41:16.363,303.0,0.77763295173645,8,7,1
1448,89,True,2016-10-25 10:46:49.570,183.0,0.69118922948837,10,4,1
1450,87,True,2016-10-25 11:45:18.763,55.0,1.3060618638992,11,1,1
1452,85,True,2016-10-25 12:12:22.070,88.0,0.33854162693024,12,2,1
1454,87,True,2016-10-25 12:22:30.961,108.0,0.7429107427597,12,2,1
1456,87,True,2016-10-25 14:00:50.669,61.0,0.22967301309109,14,1,1
1458,87,True,2016-10-25 16:53:00.147,46.0,0.31394675374031,16,1,1
1460,87,True,2016-10-25 18:03:31.168,55.0,0.10127314925194,18,1,0
1462,86,True,2016-10-25 19:51:37.567,253.0,0.10344328731298,19,6,0
