,index,Tijd,Type,Klasse,Waarde,ID,Omschrijving,Status,Prioriteit,Tijd came,Tijd went,Tijd ack,Gebr.ID,DPE,seconden
1288645,1288645,2016-12-14 21:52:37.770,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1481752357
1288679,1288679,2016-12-14 21:52:35.466,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481752355
1288680,1288680,2016-12-14 21:52:35.328,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,42,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1481752355
1288834,1288834,2016-12-14 21:51:45.570,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481752305
1288979,1288979,2016-12-14 21:50:30.098,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1481752230
1289000,1289000,2016-12-14 21:50:27.963,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481752227
1289005,1289005,2016-12-14 21:50:27.779,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,42,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1481752227
1289872,1289872,2016-12-14 17:39:42.766,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481737182
1290095,1290095,2016-12-14 17:38:19.794,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1481737099
1290132,1290132,2016-12-14 17:38:17.371,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481737097
1290134,1290134,2016-12-14 17:38:17.171,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,42,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1481737097
1290347,1290347,2016-12-14 17:36:31.368,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481736991
1290491,1290491,2016-12-14 17:35:16.066,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1481736916
1290516,1290516,2016-12-14 17:35:13.767,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481736913
1290521,1290521,2016-12-14 17:35:13.568,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,42,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1481736913
1291449,1291449,2016-12-14 12:03:18.961,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481716998
1291677,1291677,2016-12-14 12:01:55.909,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1481716915
1291701,1291701,2016-12-14 12:01:53.775,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481716913
1291708,1291708,2016-12-14 12:01:53.593,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,40,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1481716913
1291850,1291850,2016-12-14 12:01:13.563,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481716873
1292001,1292001,2016-12-14 11:59:57.868,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1481716797
1292026,1292026,2016-12-14 11:59:55.766,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481716795
1292027,1292027,2016-12-14 11:59:55.581,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,40,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1481716795
1292510,1292510,2016-12-14 10:59:59.362,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481713199
1292737,1292737,2016-12-14 10:58:35.371,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1481713115
1292769,1292769,2016-12-14 10:58:33.068,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481713113
1292772,1292772,2016-12-14 10:58:32.874,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,102,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1481713112
1292941,1292941,2016-12-14 10:57:24.362,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481713044
1293092,1293092,2016-12-14 10:56:08.831,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1481712968
1293117,1293117,2016-12-14 10:56:06.654,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481712966
1293118,1293118,2016-12-14 10:56:06.483,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,102,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1481712966
1293843,1293843,2016-12-14 08:07:29.965,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481702849
1294075,1294075,2016-12-14 08:06:07.342,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1481702767
1294104,1294104,2016-12-14 08:06:05.166,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481702765
1294105,1294105,2016-12-14 08:06:05.056,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,102,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1481702765
1294432,1294432,2016-12-14 08:02:41.067,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481702561
1294575,1294575,2016-12-14 08:01:25.587,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1481702485
1294599,1294599,2016-12-14 08:01:23.373,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481702483
1294606,1294606,2016-12-14 08:01:23.213,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,102,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1481702483
1295106,1295106,2016-12-14 07:11:04.151,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481699464
1295336,1295336,2016-12-14 07:09:40.448,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1481699380
1295365,1295365,2016-12-14 07:09:38.349,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481699378
1295366,1295366,2016-12-14 07:09:38.263,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,102,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1481699378
1295512,1295512,2016-12-14 07:08:41.455,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481699321
1295669,1295669,2016-12-14 07:07:26.013,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1481699246
1295691,1295691,2016-12-14 07:07:23.757,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481699243
1295698,1295698,2016-12-14 07:07:23.612,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,102,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1481699243
1297562,1297562,2016-12-15 16:29:16.149,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481819356
1297790,1297790,2016-12-15 16:27:51.687,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1481819271
1297817,1297817,2016-12-15 16:27:49.358,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481819269
1297825,1297825,2016-12-15 16:27:49.157,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,48,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1481819269
1298052,1298052,2016-12-15 16:25:56.454,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481819156
1298190,1298190,2016-12-15 16:24:40.396,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1481819080
1298219,1298219,2016-12-15 16:24:38.057,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481819078
1298222,1298222,2016-12-15 16:24:37.966,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,48,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1481819077
1299068,1299068,2016-12-15 12:21:58.971,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481804518
1299294,1299294,2016-12-15 12:20:33.484,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1481804433
1299328,1299328,2016-12-15 12:20:31.146,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481804431
1299329,1299329,2016-12-15 12:20:31.050,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,103,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1481804431
1299443,1299443,2016-12-15 12:20:17.451,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481804417
1299589,1299589,2016-12-15 12:19:01.215,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1481804341
1299614,1299614,2016-12-15 12:18:59.051,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481804339
1299615,1299615,2016-12-15 12:18:58.856,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,103,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1481804338
1300327,1300327,2016-12-15 10:00:08.371,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481796008
1300554,1300554,2016-12-15 09:58:45.043,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1481795925
1300582,1300582,2016-12-15 09:58:42.862,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481795922
1300583,1300583,2016-12-15 09:58:42.727,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,102,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1481795922
1300835,1300835,2016-12-15 09:56:24.971,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481795784
1300982,1300982,2016-12-15 09:55:09.272,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1481795709
1301007,1301007,2016-12-15 09:55:06.961,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481795706
1301012,1301012,2016-12-15 09:55:06.792,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,102,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1481795706
1301678,1301678,2016-12-15 08:55:17.960,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481792117
1301912,1301912,2016-12-15 08:53:52.445,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1481792032
1301941,1301941,2016-12-15 08:53:50.251,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481792030
1301942,1301942,2016-12-15 08:53:50.153,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,102,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1481792030
1302198,1302198,2016-12-15 08:51:32.059,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481791892
1302341,1302341,2016-12-15 08:50:16.544,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1481791816
1302362,1302362,2016-12-15 08:50:14.346,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481791814
1302370,1302370,2016-12-15 08:50:14.159,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,102,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1481791814
1303661,1303661,2016-12-15 00:28:08.352,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481761688
1303892,1303892,2016-12-15 00:26:45.093,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1481761605
1303914,1303914,2016-12-15 00:26:43.047,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481761603
1303923,1303923,2016-12-15 00:26:42.910,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,87,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1481761602
1304015,1304015,2016-12-15 00:25:46.251,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481761546
1304178,1304178,2016-12-15 00:24:29.052,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1481761469
1304183,1304183,2016-12-15 00:24:29.052,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481761469
1304190,1304190,2016-12-15 00:24:28.859,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,87,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1481761468
1305279,1305279,2016-12-16 16:53:51.065,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481907231
1305508,1305508,2016-12-16 16:52:26.548,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1481907146
1305537,1305537,2016-12-16 16:52:24.267,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481907144
1305540,1305540,2016-12-16 16:52:24.141,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,39,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1481907144
1305687,1305687,2016-12-16 16:51:51.164,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481907111
1305828,1305828,2016-12-16 16:50:34.698,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1481907034
1305863,1305863,2016-12-16 16:50:32.263,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481907032
1305864,1305864,2016-12-16 16:50:32.078,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,39,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1481907032
1306442,1306442,2016-12-16 14:41:30.774,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481899290
1306648,1306648,2016-12-16 14:40:33.765,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1481899233
1306653,1306653,2016-12-16 14:40:33.765,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481899233
1306663,1306663,2016-12-16 14:40:33.510,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,39,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1481899233
1306725,1306725,2016-12-16 14:40:11.970,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481899211
1306820,1306820,2016-12-16 14:39:29.887,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1481899169
1306851,1306851,2016-12-16 14:39:27.667,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481899167
1306852,1306852,2016-12-16 14:39:27.545,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,39,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1481899167
1307054,1307054,2016-12-16 14:37:54.668,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481899074
1307201,1307201,2016-12-16 14:36:38.725,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1481898998
1307228,1307228,2016-12-16 14:36:36.469,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481898996
1307229,1307229,2016-12-16 14:36:36.371,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,39,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1481898996
1308146,1308146,2016-12-16 10:33:54.771,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481884434
1308380,1308380,2016-12-16 10:32:29.973,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1481884349
1308409,1308409,2016-12-16 10:32:27.871,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481884347
1308410,1308410,2016-12-16 10:32:27.716,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,80,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1481884347
1308561,1308561,2016-12-16 10:31:40.745,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481884300
1308701,1308701,2016-12-16 10:30:24.265,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1481884224
1308727,1308727,2016-12-16 10:30:21.866,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481884221
1308734,1308734,2016-12-16 10:30:21.722,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,80,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1481884221
1309192,1309192,2016-12-16 09:45:27.463,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481881527
1309437,1309437,2016-12-16 09:44:00.774,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1481881440
1309442,1309442,2016-12-16 09:44:00.774,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481881440
1309452,1309452,2016-12-16 09:44:00.574,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,80,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1481881440
1309685,1309685,2016-12-16 09:42:11.946,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481881331
1309828,1309828,2016-12-16 09:40:55.795,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1481881255
1309854,1309854,2016-12-16 09:40:53.673,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481881253
1309855,1309855,2016-12-16 09:40:53.587,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,80,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1481881253
1310509,1310509,2016-12-16 08:32:44.848,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481877164
1310756,1310756,2016-12-16 08:31:18.049,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1481877078
1310761,1310761,2016-12-16 08:31:18.049,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481877078
1310772,1310772,2016-12-16 08:31:17.851,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,80,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1481877077
1310934,1310934,2016-12-16 08:30:20.448,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481877020
1311067,1311067,2016-12-16 08:29:04.950,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1481876944
1311102,1311102,2016-12-16 08:29:02.546,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481876942
1311105,1311105,2016-12-16 08:29:02.352,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,80,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1481876942
1313441,1313441,2016-12-17 11:12:38.352,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481973158
1313672,1313672,2016-12-17 11:11:14.516,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1481973074
1313692,1313692,2016-12-17 11:11:12.351,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481973072
1313702,1313702,2016-12-17 11:11:12.204,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,87,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1481973072
1313852,1313852,2016-12-17 11:10:25.654,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481973025
1313991,1313991,2016-12-17 11:09:09.600,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1481972949
1314022,1314022,2016-12-17 11:09:07.250,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481972947
1314023,1314023,2016-12-17 11:09:07.150,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,87,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1481972947
1314498,1314498,2016-12-17 10:15:20.446,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481969720
1314732,1314732,2016-12-17 10:13:55.348,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1481969635
1314759,1314759,2016-12-17 10:13:53.149,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481969633
1314762,1314762,2016-12-17 10:13:53.021,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,87,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1481969633
1314997,1314997,2016-12-17 10:11:54.749,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481969514
1315140,1315140,2016-12-17 10:10:38.825,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1481969438
1315165,1315165,2016-12-17 10:10:36.648,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1481969436
1315166,1315166,2016-12-17 10:10:36.566,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,87,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1481969436
1318621,1318621,2016-12-19 23:57:14.366,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1482191834
1318853,1318853,2016-12-19 23:55:50.466,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1482191750
1318881,1318881,2016-12-19 23:55:48.267,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1482191748
1318882,1318882,2016-12-19 23:55:48.171,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,96.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1482191748
1319119,1319119,2016-12-19 23:53:47.473,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1482191627
1319263,1319263,2016-12-19 23:52:31.811,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1482191551
1319288,1319288,2016-12-19 23:52:29.671,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1482191549
1319289,1319289,2016-12-19 23:52:29.470,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,96.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1482191549
1320033,1320033,2016-12-19 20:10:32.847,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1482178232
1320262,1320262,2016-12-19 20:09:07.979,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1482178147
1320288,1320288,2016-12-19 20:09:05.770,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1482178145
1320296,1320296,2016-12-19 20:09:05.576,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,107.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1482178145
1320450,1320450,2016-12-19 20:08:16.968,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1482178096
1320592,1320592,2016-12-19 20:07:01.332,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1482178021
1320619,1320619,2016-12-19 20:06:59.071,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1482178019
1320620,1320620,2016-12-19 20:06:58.979,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,107.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1482178018
1321425,1321425,2016-12-19 16:23:33.569,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1482164613
