,duur,beweging,time,WR,Wk
6623,78,True,2017-07-31 10:29:25.889,217.0,1.7570893764496
6625,77,True,2017-07-31 11:24:22.292,249.0,1.2756798267365
6627,76,True,2017-07-31 12:09:18.392,206.0,0.95377606153488
6629,75,True,2017-07-31 12:32:06.502,160.0,1.2673614025116
6631,75,True,2017-07-31 12:56:05.896,180.0,1.0951968431473
6633,75,True,2017-07-31 14:13:25.588,144.0,1.2872539758682
6635,74,True,2017-07-31 14:21:09.091,161.0,1.9820598363876
6637,75,True,2017-07-31 15:59:19.897,209.0,2.035590171814
6639,76,True,2017-07-31 16:42:50.794,230.0,2.6562497615814
6641,74,True,2017-07-31 18:13:34.197,206.0,1.9364869594574
6643,74,True,2017-07-31 18:44:25.604,162.0,1.1299188137054
6645,74,True,2017-07-31 18:55:36.705,197.0,2.8663914203644
6647,76,True,2017-07-31 21:22:39.595,95.0,0.46730318665504
6649,83,True,2017-08-01 06:42:43.097,281.0,0.3830294907093
6651,78,True,2017-08-01 07:50:20.984,301.0,0.80729168653488
6653,75,True,2017-08-01 07:57:54.293,306.0,1.4644821882248
6655,75,True,2017-08-01 08:10:58.592,274.0,0.65538197755814
6657,75,True,2017-08-01 08:53:16.105,236.0,0.57653361558914
6659,75,True,2017-08-01 09:24:15.702,239.0,0.68395537137985
6661,76,True,2017-08-01 10:14:34.892,290.0,1.6366459131241
6663,77,True,2017-08-01 11:32:13.596,305.0,1.147641658783
6665,75,True,2017-08-01 11:56:33.989,162.0,0.4763455092907
6667,75,True,2017-08-01 12:06:09.694,211.0,1.1906830072403
6669,74,True,2017-08-01 12:12:42.484,231.0,0.9443718791008
6671,74,True,2017-08-01 12:31:25.588,236.0,1.3867186307907
6673,76,True,2017-08-01 13:04:08.983,250.0,0.66261577606201
6675,74,True,2017-08-01 13:25:10.188,216.0,1.3266783952713
6677,75,True,2017-08-01 14:01:50.599,239.0,1.0185185670853
6679,74,True,2017-08-01 14:20:10.091,246.0,0.90060764551163
6681,74,True,2017-08-01 14:33:50.700,261.0,0.97366899251938
6683,76,True,2017-08-01 15:59:55.998,217.0,1.328848361969
6685,74,True,2017-08-01 16:22:17.789,219.0,0.80186647176743
6687,75,True,2017-08-01 17:18:46.091,232.0,1.4254194498062
6689,74,True,2017-08-01 17:25:24.886,204.0,1.238064289093
6691,74,True,2017-08-01 17:57:54.800,243.0,1.1910444498062
6693,76,True,2017-08-01 19:06:43.697,205.0,1.0550489425659
6695,78,True,2017-08-02 07:29:21.600,232.0,1.3859951496124
6697,76,True,2017-08-02 10:16:07.492,227.0,1.6015622615814
6700,75,True,2017-08-02 11:12:07.589,217.0,1.3038918972015
6702,75,True,2017-08-02 11:21:12.685,219.0,0.82899308204651
6704,75,True,2017-08-02 11:31:52.994,216.0,1.46484375
6706,75,True,2017-08-02 11:51:07.504,261.0,1.4800349473953
6708,74,True,2017-08-02 12:00:09.091,200.0,1.264829158783
6710,75,True,2017-08-02 12:28:28.493,139.0,1.623263835907
6712,74,True,2017-08-02 12:54:38.096,142.0,1.8142360448837
6714,75,True,2017-08-02 14:06:27.988,177.0,2.157479763031
6716,74,True,2017-08-02 14:17:32.794,148.0,2.227285861969
6718,74,True,2017-08-02 14:38:16.294,129.0,0.87022590637207
6720,74,True,2017-08-02 15:09:53.684,141.0,2.2290942668915
6722,76,True,2017-08-02 16:25:26.399,201.0,2.4016196727753
6724,74,True,2017-08-02 16:58:39.205,207.0,1.3389756679535
6726,76,True,2017-08-02 17:52:04.690,199.0,0.80005770921707
6728,76,True,2017-08-02 20:13:00.301,102.0,0.40111395716667
6730,81,True,2017-08-03 10:34:52.991,220.0,2.6211659908295
6732,76,True,2017-08-03 11:24:21.092,210.0,3.1278939247131
6734,76,True,2017-08-03 11:30:22.588,223.0,3.8950378894806
6736,75,True,2017-08-03 11:35:38.889,234.0,3.7434906959534
6738,75,True,2017-08-03 11:53:35.385,218.0,3.0403656959534
6740,76,True,2017-08-03 12:23:41.790,229.0,3.3969900608063
6742,75,True,2017-08-03 12:33:45.793,218.0,2.7842888832092
6744,75,True,2017-08-03 13:01:44.988,226.0,2.8750722408295
6746,76,True,2017-08-03 16:06:12.586,232.0,5.5975108146667
6748,76,True,2017-08-03 17:55:13.606,230.0,4.4176797866821
6750,75,True,2017-08-03 18:34:31.505,231.0,5.096932888031
6752,78,True,2017-08-04 08:32:50.201,217.0,3.8997390270233
6754,77,True,2017-08-04 09:49:12.491,181.0,1.1187063455582
6756,76,True,2017-08-04 10:23:49.895,226.0,2.5889751911163
6758,75,True,2017-08-04 10:51:02.296,215.0,3.2262728214264
6760,75,True,2017-08-04 11:12:46.388,227.0,3.6610252857208
6762,76,True,2017-08-04 12:09:57.091,242.0,4.0838398933411
6764,74,True,2017-08-04 12:18:47.091,221.0,3.6744072437286
6766,75,True,2017-08-04 12:33:12.294,248.0,2.8049049377441
6768,75,True,2017-08-04 12:59:05.092,244.0,2.8009264469147
6770,76,True,2017-08-04 13:51:00.389,243.0,2.5517213344574
6772,74,True,2017-08-04 14:19:01.583,221.0,5.9602856636047
6774,75,True,2017-08-04 14:49:36.891,237.0,3.0555558204651
6776,74,True,2017-08-04 15:29:21.101,217.0,3.1807000637054
6778,78,True,2017-08-04 19:56:37.103,221.0,2.1491606235504
6780,84,True,2017-08-05 09:22:10.198,231.0,1.1400463581085
6782,78,True,2017-08-05 10:53:33.195,232.0,2.0703127384186
6784,77,True,2017-08-05 11:36:24.984,224.0,0.82537597417831
6786,76,True,2017-08-05 12:02:03.391,217.0,2.0518662929535
6788,76,True,2017-08-05 13:01:53.591,301.0,1.8402775526047
6790,77,True,2017-08-05 15:41:41.492,314.0,1.2062357664108
6792,83,True,2017-08-06 09:26:06.495,223.0,1.4341000318527
6794,78,True,2017-08-06 11:30:10.886,237.0,1.8044704198837
6796,77,True,2017-08-06 11:42:39.195,248.0,1.3060616254807
6798,76,True,2017-08-06 12:11:54.186,224.0,1.5581594705582
6800,76,True,2017-08-06 12:56:10.299,220.0,4.015841960907
6802,75,True,2017-08-06 13:37:33.289,233.0,1.9961658716202
6804,75,True,2017-08-06 14:11:50.700,187.0,2.1556711196899
6806,75,True,2017-08-06 14:50:15.099,219.0,1.9997831583023
6808,74,True,2017-08-06 15:16:23.302,218.0,2.6417818069458
6810,76,True,2017-08-06 16:42:17.693,256.0,1.6073492765427
6812,78,True,2017-08-07 09:19:57.495,232.0,0.60474520921707
6814,77,True,2017-08-07 09:50:32.091,234.0,1.8793404102325
6816,77,True,2017-08-07 10:22:07.891,233.0,2.030526638031
6818,77,True,2017-08-07 10:56:52.786,168.0,1.3682725429535
6820,76,True,2017-08-07 11:22:35.991,149.0,1.6362849473953
6822,76,True,2017-08-07 11:39:58.885,209.0,2.207754611969
6824,75,True,2017-08-07 11:45:29.284,233.0,2.8729019165039
6826,75,True,2017-08-07 12:35:50.994,208.0,1.6594331264496
6828,75,True,2017-08-07 12:54:04.687,227.0,1.0691550970078
6830,74,True,2017-08-07 13:23:45.183,224.0,2.0381217002869
6832,76,True,2017-08-07 16:39:06.595,226.0,1.9636142253876
6834,75,True,2017-08-07 18:17:46.595,82.0,0.92303246259689
6836,86,True,2017-08-08 07:02:04.900,78.0,1.0152633190155
6838,78,True,2017-08-08 09:00:15.000,30.0,0.55013024806976
6840,77,True,2017-08-08 10:23:31.593,59.0,0.54253476858139
6842,77,True,2017-08-08 10:50:45.088,114.0,0.27741605043411
6844,77,True,2017-08-08 11:53:47.790,175.0,0.47489875555038
6846,75,True,2017-08-08 12:07:19.196,107.0,0.37651908397675
6848,75,True,2017-08-08 12:20:55.385,86.0,0.2987557053566
6850,75,True,2017-08-08 12:41:42.310,55.0,0.70963543653488
6852,77,True,2017-08-08 13:50:05.690,75.0,0.7906539440155
6854,75,True,2017-08-08 13:57:27.591,98.0,0.57978886365891
6856,79,True,2017-08-08 18:03:05.890,248.0,1.6569010019302
6858,77,True,2017-08-08 18:25:18.398,253.0,1.8739151954651
6860,76,True,2017-08-08 18:31:17.988,271.0,1.8272569179535
6862,82,True,2017-08-09 09:36:29.796,207.0,2.757884979248
6864,77,True,2017-08-09 10:16:14.297,222.0,2.7701821327209
6866,77,True,2017-08-09 10:42:06.690,234.0,3.5438373088837
6868,77,True,2017-08-09 11:22:18.594,217.0,3.621600151062
6870,76,True,2017-08-09 11:35:36.490,216.0,2.9152195453644
6872,67,True,2017-08-09 11:41:10.199,225.0,2.6945888996124
6874,77,True,2017-08-09 12:19:22.996,224.0,2.369430065155
6876,75,True,2017-08-09 12:31:12.298,218.0,2.4298317432404
6878,75,True,2017-08-09 13:11:44.698,230.0,2.6262300014496
6880,74,True,2017-08-09 13:17:12.196,203.0,1.5415222644806
6882,75,True,2017-08-09 13:33:06.994,209.0,3.6707894802094
6884,76,True,2017-08-09 15:11:45.289,208.0,2.8182866573334
6886,74,True,2017-08-09 15:58:09.187,190.0,1.2594038248062
6888,75,True,2017-08-09 16:25:01.785,153.0,2.1647136211395
6890,75,True,2017-08-09 17:44:36.503,138.0,2.0605466365814
6892,79,True,2017-08-10 08:41:13.099,305.0,0.3953270316124
6894,80,True,2017-08-10 11:00:07.998,298.0,0.95775473117828
6896,79,True,2017-08-10 11:43:17.985,60.0,0.89988446235657
6898,77,True,2017-08-10 12:05:38.693,304.0,1.6829427480698
6900,79,True,2017-08-10 13:07:52.690,289.0,1.5458620786667
6902,77,True,2017-08-10 13:27:26.496,116.0,2.1940104961395
6905,78,True,2017-08-10 14:15:45.690,57.0,2.0091865062714
6907,77,True,2017-08-10 14:38:36.188,73.0,0.86516189575195
6909,78,True,2017-08-10 15:58:25.705,218.0,1.1751302480698
6911,76,True,2017-08-10 17:00:02.604,64.0,0.34830728173256
6913,78,True,2017-08-10 19:04:50.600,75.0,0.24920424818993
6915,85,True,2017-08-11 08:10:47.899,303.0,0.67129635810852
6917,79,True,2017-08-11 09:13:17.295,233.0,0.84165215492249
6919,78,True,2017-08-11 10:23:19.686,61.0,1.2698925733566
6921,78,True,2017-08-11 11:17:07.599,281.0,1.6059025526047
6923,79,True,2017-08-11 11:54:13.903,238.0,1.1480036973953
6925,76,True,2017-08-11 14:10:26.394,308.0,1.7176651954651
6927,76,True,2017-08-11 15:31:10.094,224.0,1.4800349473953
6929,75,True,2017-08-11 16:00:47.191,274.0,1.6908996105194
6931,75,True,2017-08-11 16:23:10.306,300.0,2.0732061862946
6933,84,True,2017-08-12 10:19:38.688,209.0,1.9907412528992
6935,78,True,2017-08-12 11:25:09.194,222.0,3.648003578186
6937,78,True,2017-08-12 11:50:55.288,208.0,3.8744213581085
6939,76,True,2017-08-12 12:03:36.400,234.0,2.3111977577209
6941,76,True,2017-08-12 12:14:05.394,226.0,2.407769203186
6943,77,True,2017-08-12 13:53:05.590,229.0,2.5383393764496
6945,77,True,2017-08-12 15:40:15.603,221.0,2.3643660545349
6947,84,True,2017-08-13 09:17:16.398,219.0,1.6037329435349
6949,77,True,2017-08-13 10:10:11.083,234.0,1.2604888677597
6951,77,True,2017-08-13 10:30:50.191,286.0,1.9607204198837
6953,77,True,2017-08-13 10:54:56.696,291.0,1.9824215173721
6955,76,True,2017-08-13 11:47:24.190,195.0,2.0496962070465
6957,76,True,2017-08-13 12:20:57.391,286.0,0.87745946645737
6959,75,True,2017-08-13 13:41:31.193,252.0,1.4156540632248
6961,75,True,2017-08-13 14:18:34.286,282.0,1.709707736969
6963,75,True,2017-08-13 15:03:44.605,188.0,1.1342591047287
6965,75,True,2017-08-13 15:57:15.491,229.0,0.70023155212402
6967,85,True,2017-08-14 06:08:52.599,68.0,0.35264757275581
6969,79,True,2017-08-14 09:16:27.305,99.0,0.80258971452713
6971,77,True,2017-08-14 09:31:51.894,58.0,0.87745946645737
6973,76,True,2017-08-14 10:06:01.490,94.0,0.47489869594574
6975,76,True,2017-08-14 10:29:27.203,140.0,0.98379623889923
6977,75,True,2017-08-14 10:44:27.009,109.0,1.1451098918915
6979,75,True,2017-08-14 10:50:14.096,110.0,0.6922744512558
6981,75,True,2017-08-14 10:59:28.392,103.0,0.86371511220932
6983,74,True,2017-08-14 11:15:45.097,156.0,2.0507810115814
6985,74,True,2017-08-14 12:00:38.286,142.0,1.2811051607132
6987,74,True,2017-08-14 12:31:29.388,128.0,1.1718751192093
6989,74,True,2017-08-14 13:03:47.181,95.0,0.78486686944962
6991,74,True,2017-08-14 13:30:19.206,139.0,2.1672451496124
6993,76,True,2017-08-14 16:42:38.688,149.0,1.6247104406357
6995,74,True,2017-08-14 17:32:35.190,120.0,1.2145544290543
6997,74,True,2017-08-14 18:18:19.684,154.0,0.88577836751938
6999,77,True,2017-08-15 06:22:07.194,44.0,0.29405388236046
7001,78,True,2017-08-15 08:06:25.501,170.0,1.0955586433411
7003,78,True,2017-08-15 11:18:36.705,299.0,1.0206886529922
7005,78,True,2017-08-15 11:54:32.687,308.0,2.1148002147675
7007,76,True,2017-08-15 12:23:09.291,131.0,0.96534997224808
7009,76,True,2017-08-15 13:48:20.892,300.0,2.1035878658295
7011,75,True,2017-08-15 14:15:54.291,272.0,2.0200374126434
7013,75,True,2017-08-15 14:36:16.392,70.0,0.71252900362015
7015,76,True,2017-08-15 15:08:48.793,233.0,0.48611110448837
7017,75,True,2017-08-15 16:09:11.890,132.0,0.44849535822868
7019,76,True,2017-08-15 17:47:23.391,178.0,0.77401620149612
7021,83,True,2017-08-16 07:44:22.787,152.0,0.49877023696899
7023,79,True,2017-08-16 09:47:33.796,241.0,1.0398582220078
7025,76,True,2017-08-16 10:02:26.193,135.0,0.97800922393799
7027,75,True,2017-08-16 12:05:10.003,170.0,0.71469897031784
7029,75,True,2017-08-16 13:09:48.398,191.0,0.73965561389923
7031,76,True,2017-08-16 14:03:35.900,161.0,1.0568577051163
7033,75,True,2017-08-16 14:36:00.203,168.0,0.91037327051163
7035,76,True,2017-08-16 15:14:45.193,116.0,0.46332466602325
7037,75,True,2017-08-16 17:17:51.891,161.0,0.95486128330231
7039,78,True,2017-08-17 08:38:46.189,140.0,1.5809460878372
7041,77,True,2017-08-17 09:10:23.286,149.0,1.4123989343643
7043,76,True,2017-08-17 09:22:36.098,167.0,2.183521270752
7045,76,True,2017-08-17 09:37:10.988,158.0,1.3306567668915
7047,76,True,2017-08-17 10:26:48.992,170.0,0.90567123889923
7049,75,True,2017-08-17 10:55:58.587,136.0,0.84454566240311
7051,75,True,2017-08-17 11:37:44.099,196.0,1.3046153783798
7053,77,True,2017-08-17 12:16:19.902,171.0,0.9671585559845
7055,75,True,2017-08-17 12:26:36.193,227.0,0.74001717567444
7057,75,True,2017-08-17 13:06:57.106,243.0,2.1831595897675
7059,77,True,2017-08-17 14:31:33.485,241.0,1.9668692350388
7061,75,True,2017-08-17 15:04:57.495,183.0,1.5577981472015
7063,75,True,2017-08-17 15:25:22.790,216.0,1.6547312736511
7065,76,True,2017-08-17 17:36:25.490,152.0,2.9242618083954
7067,77,True,2017-08-18 09:51:10.199,196.0,0.75737845897675
7069,77,True,2017-08-18 09:59:53.794,186.0,2.173032283783
7071,76,True,2017-08-18 10:11:34.394,141.0,1.1982781887054
7073,77,True,2017-08-18 11:02:48.992,150.0,2.0540363788605
7075,75,True,2017-08-18 11:21:27.193,164.0,2.1459057331085
7077,75,True,2017-08-18 11:30:03.687,157.0,1.2112987041473
7079,75,True,2017-08-18 12:06:46.290,232.0,1.3878040313721
7081,76,True,2017-08-18 12:57:20.207,219.0,1.275318145752
7083,76,True,2017-08-18 14:41:02.600,241.0,1.9491465091705
7085,76,True,2017-08-18 17:24:38.087,222.0,3.2689526081085
7087,75,True,2017-08-18 19:09:52.993,217.0,1.540798664093
7089,81,True,2017-08-19 06:24:23.386,233.0,1.9169560670853
7091,79,True,2017-08-19 09:43:59.092,212.0,3.8733360767365
7093,78,True,2017-08-19 10:18:56.789,229.0,4.0823922157288
7095,78,True,2017-08-19 10:50:14.792,227.0,3.7492763996124
7097,77,True,2017-08-19 11:29:00.388,246.0,3.594473361969
7099,76,True,2017-08-19 12:02:36.487,223.0,4.4921875
7101,76,True,2017-08-19 13:38:25.192,235.0,1.4453125
7103,78,True,2017-08-19 14:19:21.597,215.0,1.321976184845
7105,77,True,2017-08-19 15:26:29.293,227.0,1.5230756998062
7107,83,True,2017-08-20 09:20:54.190,216.0,2.6359951496124
7109,78,True,2017-08-20 09:49:50.486,227.0,2.3234951496124
7111,78,True,2017-08-20 10:37:14.196,228.0,2.464916229248
7113,78,True,2017-08-20 13:26:02.599,240.0,2.6992905139923
7115,77,True,2017-08-20 14:45:24.302,228.0,3.2537612915039
7117,77,True,2017-08-20 15:08:20.894,252.0,2.0099103450775
7119,81,True,2017-08-21 07:55:09.699,170.0,0.44126158952713
7121,78,True,2017-08-21 10:09:16.793,222.0,1.6446034908295
7123,77,True,2017-08-21 11:10:11.095,183.0,1.5563513040543
7125,77,True,2017-08-21 11:29:07.787,161.0,2.4356195926666
7127,76,True,2017-08-21 12:20:58.192,135.0,0.84454542398453
7129,76,True,2017-08-21 12:27:45.986,197.0,0.55374705791473
7131,75,True,2017-08-21 13:54:15.288,224.0,0.79101574420929
7133,76,True,2017-08-21 14:01:55.889,125.0,0.92845791578293
7135,75,True,2017-08-21 14:18:35.891,151.0,0.68359375
7137,76,True,2017-08-21 15:36:09.100,146.0,0.88469332456589
7139,75,True,2017-08-21 17:21:58.888,99.0,1.2622973918915
7141,77,True,2017-08-21 19:59:55.900,112.0,0.80512136220932
7143,81,True,2017-08-22 09:31:44.800,129.0,0.61234092712402
7145,77,True,2017-08-22 10:08:12.992,142.0,0.5902778506279
7147,77,True,2017-08-22 10:19:21.995,158.0,0.59425646066666
7149,75,True,2017-08-22 10:58:18.100,84.0,0.75014477968216
7151,76,True,2017-08-22 11:47:07.499,141.0,0.85394966602325
7153,75,True,2017-08-22 12:27:55.492,131.0,0.99139153957367
7155,75,True,2017-08-22 12:47:11.601,135.0,0.77329277992249
7157,76,True,2017-08-22 16:24:57.395,110.0,0.64019107818604
7159,74,True,2017-08-22 17:14:00.394,96.0,0.84780085086823
7161,74,True,2017-08-22 18:40:47.590,122.0,0.61270254850388
7163,74,True,2017-08-22 18:54:13.188,93.0,0.72627323865891
7165,74,True,2017-08-22 19:56:20.091,94.0,0.74471944570541
7167,75,True,2017-08-22 20:30:15.691,82.0,0.38990154862404
7169,79,True,2017-08-23 06:21:13.689,88.0,0.36494502425194
7171,78,True,2017-08-23 09:24:14.987,123.0,0.56061923503876
7173,76,True,2017-08-23 09:39:40.801,118.0,0.93605315685272
7175,75,True,2017-08-23 11:22:55.191,150.0,1.5606917142868
7177,75,True,2017-08-23 12:06:46.492,120.0,0.70421004295349
7179,74,True,2017-08-23 12:20:59.291,148.0,1.0319011211395
7181,74,True,2017-08-23 14:18:07.502,95.0,1.6276041269302
7183,74,True,2017-08-23 15:13:25.599,134.0,1.1751302480698
7185,75,True,2017-08-23 17:14:53.000,128.0,0.71686935424805
7187,81,True,2017-08-24 09:11:19.491,243.0,1.656177520752
7189,76,True,2017-08-24 09:44:41.086,224.0,2.8190102577209
7191,75,True,2017-08-24 09:58:26.087,239.0,2.0421009063721
7193,75,True,2017-08-24 10:13:00.590,224.0,2.1412038803101
7195,75,True,2017-08-24 10:23:18.192,218.0,2.885561466217
7197,75,True,2017-08-24 11:04:29.405,207.0,1.9578268527985
7199,74,True,2017-08-24 11:21:44.296,258.0,1.2301070690155
7201,75,True,2017-08-24 11:33:19.399,241.0,0.82465279102325
7203,74,True,2017-08-24 12:29:09.393,232.0,2.397641658783
7205,74,True,2017-08-24 13:38:30.103,237.0,3.1383821964264
7207,75,True,2017-08-24 14:24:36.611,238.0,2.7821180820465
7209,75,True,2017-08-24 15:09:37.795,253.0,1.2413195371628
7211,74,True,2017-08-24 15:27:27.494,229.0,2.2041382789612
7213,75,True,2017-08-24 16:46:34.895,252.0,1.9429974555969
7215,76,True,2017-08-24 17:53:30.598,269.0,2.6605904102325
7217,76,True,2017-08-24 18:28:02.689,239.0,2.8067128658295
7219,74,True,2017-08-24 18:46:33.085,233.0,1.754195690155
7221,77,True,2017-08-24 21:35:24.089,233.0,0.6351273059845
7223,79,True,2017-08-25 08:51:12.805,338.0,0.38411459326744
7225,78,True,2017-08-25 09:11:17.992,79.0,0.27560764551163
7227,76,True,2017-08-25 10:44:16.188,143.0,0.92194747924805
7229,76,True,2017-08-25 10:58:01.487,153.0,0.67057293653488
7231,76,True,2017-08-25 11:13:56.990,94.0,0.88469332456589
7233,75,True,2017-08-25 11:42:59.593,63.0,0.41413483023643
7235,75,True,2017-08-25 12:21:23.395,132.0,1.0293689966202
7237,74,True,2017-08-25 12:57:00.298,111.0,1.8402779102325
7239,75,True,2017-08-25 14:03:47.905,79.0,1.3176361322403
7241,74,True,2017-08-25 16:03:42.096,74.0,1.2452980279922
7243,78,True,2017-08-26 09:03:57.193,94.0,0.38375291228294
7245,76,True,2017-08-26 11:50:50.203,223.0,0.7808883190155
7247,75,True,2017-08-26 13:40:51.393,304.0,1.9003182649612
7249,81,True,2017-08-27 11:36:24.695,77.0,0.90386283397675
7251,75,True,2017-08-27 11:53:50.001,143.0,0.68612557649612
7253,76,True,2017-08-27 12:00:48.891,66.0,2.2471785545349
7255,76,True,2017-08-27 13:01:07.886,274.0,2.4153642654419
7257,74,True,2017-08-27 13:12:13.389,89.0,0.58521419763565
7259,74,True,2017-08-27 13:33:39.487,165.0,0.97981762886047
7261,74,True,2017-08-27 14:11:22.085,99.0,1.1143665313721
7263,75,True,2017-08-27 15:35:53.791,312.0,1.490161895752
7265,77,True,2017-08-28 10:37:57.194,65.0,0.82935482263565
7267,76,True,2017-08-28 10:44:11.306,103.0,0.74616611003876
7269,76,True,2017-08-28 11:47:29.687,111.0,0.71325218677521
7271,75,True,2017-08-28 12:07:26.596,122.0,0.75303816795349
7273,75,True,2017-08-28 12:32:50.490,90.0,0.21665214002132
7275,74,True,2017-08-28 12:51:33.287,156.0,0.69046574831009
7277,74,True,2017-08-28 14:00:14.389,114.0,1.0384113788605
7279,75,True,2017-08-28 15:22:15.898,134.0,0.78450506925583
7281,74,True,2017-08-28 16:44:11.383,116.0,0.34830728173256
7283,74,True,2017-08-28 18:19:55.404,219.0,1.9097219705582
7285,76,True,2017-08-28 20:27:20.996,291.0,0.68974250555038
7287,74,True,2017-08-28 20:58:16.387,336.0,0.27416086196899
7289,78,True,2017-08-29 08:40:30.300,161.0,0.64814817905426
7291,76,True,2017-08-29 11:39:12.405,150.0,1.1606627702713
7293,75,True,2017-08-29 12:23:36.197,141.0,2.9087092876434
7295,75,True,2017-08-29 12:46:14.587,154.0,1.8731913566589
7297,74,True,2017-08-29 14:16:21.589,221.0,1.4901617765427
7300,74,True,2017-08-29 18:31:19.001,169.0,2.612847328186
7302,76,True,2017-08-29 22:44:07.991,316.0,0.41341146826744
7304,81,True,2017-08-30 08:00:15.206,195.0,1.196108341217
7306,77,True,2017-08-30 10:29:59.691,216.0,0.57978892326355
7308,76,True,2017-08-30 10:55:34.992,55.0,0.97837102413177
7310,75,True,2017-08-30 11:09:07.605,51.0,0.41811355948448
7312,75,True,2017-08-30 13:09:58.693,114.0,0.77220767736435
7314,75,True,2017-08-30 13:24:41.594,161.0,0.99464708566666
7316,75,True,2017-08-30 14:26:30.187,143.0,1.4898000955582
7318,76,True,2017-08-30 16:48:18.799,236.0,1.5852866172791
7320,75,True,2017-08-30 18:21:33.314,278.0,1.3849101066589
7322,79,True,2017-08-30 20:44:55.986,285.0,2.8103296756744
7324,84,True,2017-08-31 10:34:53.888,233.0,1.2691696882248
7326,78,True,2017-08-31 11:22:58.589,241.0,0.98777496814728
7328,78,True,2017-08-31 12:18:45.692,298.0,1.6583478450775
7330,77,True,2017-08-31 13:05:49.405,223.0,3.2653357982635
7332,76,True,2017-08-31 13:13:40.307,243.0,1.0904947519302
7334,76,True,2017-08-31 13:58:31.488,166.0,2.3010704517365
7336,76,True,2017-08-31 15:18:29.395,262.0,2.5169992446899
7338,77,True,2017-08-31 19:07:12.688,285.0,1.4456740617752
7341,84,True,2017-09-01 09:27:01.299,123.0,0.17180261015892
7342,84,True,2017-09-01 09:27:01.299,123.0,0.17180261015892
7345,78,True,2017-09-01 10:35:48.292,99.0,0.51215279102325
7346,78,True,2017-09-01 10:35:48.292,99.0,0.51215279102325
7349,77,True,2017-09-01 12:20:29.100,224.0,0.30707469582558
7350,77,True,2017-09-01 12:20:29.100,224.0,0.30707469582558
7353,77,True,2017-09-01 12:38:17.490,237.0,1.0409432649612
7354,77,True,2017-09-01 12:38:17.490,237.0,1.0409432649612
7357,76,True,2017-09-01 13:49:11.298,162.0,1.0857926607132
7358,76,True,2017-09-01 13:49:11.298,162.0,1.0857926607132
7361,76,True,2017-09-01 14:12:35.184,278.0,0.98632824420929
7362,76,True,2017-09-01 14:12:35.184,278.0,0.98632824420929
7365,76,True,2017-09-01 15:27:44.587,160.0,0.46657985448837
7366,76,True,2017-09-01 15:27:44.587,160.0,0.46657985448837
7369,77,True,2017-09-01 17:55:50.193,112.0,1.2612121105194
7370,77,True,2017-09-01 17:55:50.193,112.0,1.2612121105194
7372,84,True,2017-09-03 09:50:19.797,163.0,0.67346632480621
7374,80,True,2017-09-03 10:09:35.905,154.0,0.68178528547287
7376,79,True,2017-09-03 10:52:54.596,105.0,0.96281814575195
7378,78,True,2017-09-03 12:10:09.408,149.0,1.9524017572403
7380,77,True,2017-09-03 12:42:00.596,166.0,0.67021119594574
7382,76,True,2017-09-03 13:25:52.394,142.0,0.71867746114731
7384,77,True,2017-09-03 15:12:27.801,142.0,2.863498210907
7386,86,True,2017-09-04 06:18:35.705,54.0,0.10452840477228
7388,80,True,2017-09-04 09:47:29.691,147.0,0.66297745704651
7390,78,True,2017-09-04 09:54:09.702,133.0,0.66261577606201
7392,80,True,2017-09-04 10:45:47.888,153.0,1.3812936544418
7394,78,True,2017-09-04 11:19:23.588,144.0,1.9625287055969
7396,77,True,2017-09-04 12:19:14.399,137.0,1.2612121105194
7398,77,True,2017-09-04 12:30:09.791,150.0,0.94147872924805
7400,76,True,2017-09-04 17:05:37.002,200.0,1.0619212388992
7402,78,True,2017-09-04 21:32:25.804,179.0,0.63548904657364
7404,82,True,2017-09-05 08:35:14.993,160.0,0.99500870704651
7406,77,True,2017-09-05 09:01:17.790,150.0,1.156322479248
7408,76,True,2017-09-05 09:25:01.386,185.0,0.54000282287598
7410,76,True,2017-09-05 10:30:54.097,177.0,1.2637442350388
7412,76,True,2017-09-05 10:43:32.597,163.0,0.90494793653488
7414,75,True,2017-09-05 11:16:08.401,142.0,0.92664927244186
7416,75,True,2017-09-05 11:45:56.300,156.0,0.91254341602325
7418,75,True,2017-09-05 11:52:04.800,155.0,2.3111979961395
7420,75,True,2017-09-05 12:05:46.696,154.0,2.1053965091705
7422,74,True,2017-09-05 12:27:31.196,179.0,2.4442994594574
7424,75,True,2017-09-05 13:16:44.887,189.0,1.1722366809845
7427,75,True,2017-09-05 14:32:53.094,194.0,1.3812934160233
7429,74,True,2017-09-05 14:47:41.099,218.0,2.1733939647675
7431,4,True,2017-09-05 15:10:29.395,227.0,1.5248839855194
7432,74,True,2017-09-05 15:11:07.292,213.0,1.5248839855194
7434,76,True,2017-09-05 16:57:46.891,231.0,2.328920841217
7436,74,True,2017-09-05 17:19:34.792,233.0,1.4673756361008
7438,75,True,2017-09-05 18:55:05.088,187.0,0.8221207857132
7440,84,True,2017-09-06 07:55:03.588,250.0,1.4319303035736
7442,78,True,2017-09-06 08:33:31.101,230.0,2.6699941158295
7444,79,True,2017-09-06 11:53:09.993,234.0,4.4339556694031
7446,76,True,2017-09-06 11:58:56.398,237.0,2.1723091602325
7448,76,True,2017-09-06 12:12:43.405,230.0,5.5848512649536
