,duur,beweging,time,WR,Wk
605,89,True,2016-04-28 22:59:09.447,133.50456237793,3.1901040077209
607,90,True,2016-04-29 08:37:39.451,173.49345397949,2.1484375
609,90,True,2016-04-30 01:33:46.657,201.19409179688,0.82465273141861
611,89,True,2016-04-30 06:59:22.056,204.63063049316,0.36892360448837
613,89,True,2016-04-30 15:33:47.359,337.51037597656,4.9696178436279
615,89,True,2016-05-11 03:22:23.041,90.808097839355,2.5390625
617,89,True,2016-05-11 09:24:16.457,117.15494537354,0.86805552244186
619,89,True,2016-05-12 03:24:36.343,47.486804962158,2.582465171814
621,89,True,2016-05-13 03:36:03.053,4.4779224395752,1.801215171814
623,89,True,2016-05-13 03:49:29.859,351.15240478516,2.0399305820465
625,89,True,2016-05-14 02:03:39.062,347.09103393555,5.1649303436279
627,89,True,2016-05-14 06:43:10.243,339.17657470703,5.1649303436279
629,90,True,2016-05-14 14:21:02.857,333.03244018555,1.996527671814
631,89,True,2016-05-16 04:09:26.267,248.68089294434,1.2369791269302
633,89,True,2016-05-16 09:32:54.666,258.88638305664,1.4756944179535
635,89,True,2016-05-16 11:22:55.055,270.02911376953,0.75954860448837
637,89,True,2016-05-17 03:54:23.442,205.35958862305,0.60763883590698
639,89,True,2016-05-17 06:37:48.954,213.3782043457,1.0850694179535
641,87,True,2016-05-17 19:22:17.066,247.74365234375,4.9479165077209
643,89,True,2016-05-17 20:32:25.342,241.59951782227,2.6909720897675
645,90,True,2016-05-18 01:49:58.761,228.26989746094,0.82465273141861
647,88,True,2016-05-18 16:51:15.461,185.46928405762,3.5807290077209
649,89,True,2016-05-18 20:06:29.949,269.404296875,1.8663194179535
651,90,True,2016-05-19 01:55:17.954,213.06578063965,2.2135415077209
653,89,True,2016-05-19 18:59:56.337,329.49176025391,0.67274302244186
655,90,True,2016-05-19 19:21:34.962,74.562614440918,0.88975691795349
657,90,True,2016-05-19 21:57:04.956,207.0258026123,0.88975691795349
659,89,True,2016-05-20 04:16:29.561,195.77893066406,3.8845484256744
661,88,True,2016-05-20 15:52:59.040,206.08856201172,3.537326335907
663,89,True,2016-05-21 20:08:21.039,146.83419799805,2.0399305820465
665,89,True,2016-05-22 08:29:43.551,228.99885559082,2.7994790077209
667,90,True,2016-05-23 17:47:10.856,269.50842285156,3.0164928436279
