,index,Tijd,Type,Klasse,Waarde,ID,Omschrijving,Status,Prioriteit,Tijd came,Tijd went,Tijd ack,Gebr.ID,DPE,seconden
2080071,2080071,2017-01-22 08:38:54.129,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,63.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1485074334
2081930,2081930,2017-01-23 22:42:56.054,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485211376
2081990,2081990,2017-01-23 22:41:15.934,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485211275
2082000,2082000,2017-01-23 22:41:15.039,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1485211275
2082017,2082017,2017-01-23 22:41:12.759,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,66.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1485211272
2082227,2082227,2017-01-23 22:38:50.964,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485211130
2082301,2082301,2017-01-23 22:37:23.533,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485211043
2082314,2082314,2017-01-23 22:37:20.543,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1485211040
2082326,2082326,2017-01-23 22:37:20.351,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,66.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1485211040
2085482,2085482,2017-01-23 10:41:48.944,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485168108
2085545,2085545,2017-01-23 10:40:08.041,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485168008
2085553,2085553,2017-01-23 10:40:07.154,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1485168007
2085570,2085570,2017-01-23 10:40:04.866,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,48.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1485168004
2085686,2085686,2017-01-23 10:38:26.243,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485167906
2085755,2085755,2017-01-23 10:36:57.242,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485167817
2085766,2085766,2017-01-23 10:36:56.250,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1485167816
2085782,2085782,2017-01-23 10:36:54.040,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,48.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1485167814
2087585,2087585,2017-01-23 01:38:26.241,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485135506
2087643,2087643,2017-01-23 01:36:45.946,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485135405
2087653,2087653,2017-01-23 01:36:45.015,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1485135405
2087670,2087670,2017-01-23 01:36:42.744,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,66.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1485135402
2087805,2087805,2017-01-23 01:27:43.857,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485134863
2087880,2087880,2017-01-23 01:26:14.844,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485134774
2087886,2087886,2017-01-23 01:26:14.056,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1485134774
2087930,2087930,2017-01-23 01:26:11.643,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,66.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1485134771
2088458,2088458,2017-01-23 01:16:00.841,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485134160
2088527,2088527,2017-01-23 01:14:20.643,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485134060
2088533,2088533,2017-01-23 01:14:19.586,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1485134059
2088550,2088550,2017-01-23 01:14:17.484,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,66.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1485134057
2088661,2088661,2017-01-23 01:12:07.744,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485133927
2088725,2088725,2017-01-23 01:10:38.640,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485133838
2088736,2088736,2017-01-23 01:10:37.522,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1485133837
2088749,2088749,2017-01-23 01:10:35.358,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,66.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1485133835
2089623,2089623,2017-01-24 22:43:12.655,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485297792
2089684,2089684,2017-01-24 22:41:32.251,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485297692
2089694,2089694,2017-01-24 22:41:31.284,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1485297691
2089711,2089711,2017-01-24 22:41:29.053,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,63.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1485297689
2089822,2089822,2017-01-24 22:36:32.041,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485297392
2089922,2089922,2017-01-24 22:35:02.936,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485297302
2089936,2089936,2017-01-24 22:34:59.940,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1485297299
2089948,2089948,2017-01-24 22:34:59.739,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,63.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1485297299
2090809,2090809,2017-01-24 20:53:38.949,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485291218
2090870,2090870,2017-01-24 20:51:58.553,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485291118
2090880,2090880,2017-01-24 20:51:57.490,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1485291117
2090898,2090898,2017-01-24 20:51:55.352,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,35.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1485291115
2091018,2091018,2017-01-24 20:46:33.857,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485290793
2091083,2091083,2017-01-24 20:45:04.955,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485290704
2091094,2091094,2017-01-24 20:45:04.120,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1485290704
2091107,2091107,2017-01-24 20:45:01.762,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,35.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1485290701
2091989,2091989,2017-01-24 19:38:14.354,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485286694
2092051,2092051,2017-01-24 19:36:34.248,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485286594
2092059,2092059,2017-01-24 19:36:33.388,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1485286593
2092078,2092078,2017-01-24 19:36:31.030,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,24.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1485286591
2092187,2092187,2017-01-24 19:33:31.746,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485286411
2092252,2092252,2017-01-24 19:32:02.843,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485286322
2092263,2092263,2017-01-24 19:32:01.851,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1485286321
2092279,2092279,2017-01-24 19:31:59.569,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,24.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1485286319
2093114,2093114,2017-01-24 18:10:02.958,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485281402
2093185,2093185,2017-01-24 18:08:22.653,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485281302
2093192,2093192,2017-01-24 18:08:21.765,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1485281301
2093209,2093209,2017-01-24 18:08:19.466,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,24.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1485281299
2093324,2093324,2017-01-24 18:04:04.247,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485281044
2093388,2093388,2017-01-24 18:02:35.250,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485280955
2093399,2093399,2017-01-24 18:02:34.229,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1485280954
2093414,2093414,2017-01-24 18:02:32.065,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,24.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1485280952
2095068,2095068,2017-01-24 12:32:53.656,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485261173
2095128,2095128,2017-01-24 12:31:13.160,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485261073
2095134,2095134,2017-01-24 12:31:12.256,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1485261072
2095154,2095154,2017-01-24 12:31:09.968,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,114.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1485261069
2095275,2095275,2017-01-24 12:28:33.657,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485260913
2095348,2095348,2017-01-24 12:27:04.651,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485260824
2095354,2095354,2017-01-24 12:27:03.694,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1485260823
2095367,2095367,2017-01-24 12:27:01.409,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,114.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1485260821
2097511,2097511,2017-01-24 01:25:55.149,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485221155
2097567,2097567,2017-01-24 01:24:14.955,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485221054
2097577,2097577,2017-01-24 01:24:14.058,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1485221054
2097594,2097594,2017-01-24 01:24:11.819,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,66.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1485221051
2097716,2097716,2017-01-24 01:21:58.558,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485220918
2097785,2097785,2017-01-24 01:20:29.457,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485220829
2097791,2097791,2017-01-24 01:20:28.372,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1485220828
2097807,2097807,2017-01-24 01:20:26.306,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,66.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1485220826
2098680,2098680,2017-01-25 23:22:05.861,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485386525
2098738,2098738,2017-01-25 23:20:25.457,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485386425
2098748,2098748,2017-01-25 23:20:24.574,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1485386424
2098766,2098766,2017-01-25 23:20:22.256,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,96.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1485386422
2098883,2098883,2017-01-25 23:16:19.140,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485386179
2098956,2098956,2017-01-25 23:14:50.143,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485386090
2098967,2098967,2017-01-25 23:14:49.112,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1485386089
2098980,2098980,2017-01-25 23:14:46.937,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,96.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1485386086
2101641,2101641,2017-01-25 11:01:50.042,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485342110
2101697,2101697,2017-01-25 11:00:09.444,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485342009
2101709,2101709,2017-01-25 11:00:06.442,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1485342006
2101724,2101724,2017-01-25 11:00:06.257,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,56.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1485342006
2101832,2101832,2017-01-25 10:56:55.537,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485341815
2101900,2101900,2017-01-25 10:55:26.737,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485341726
2101913,2101913,2017-01-25 10:55:23.743,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1485341723
2101924,2101924,2017-01-25 10:55:23.554,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,56.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1485341723
2103203,2103203,2017-01-25 06:19:19.160,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485325159
2103266,2103266,2017-01-25 06:17:38.761,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485325058
2103272,2103272,2017-01-25 06:17:37.854,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1485325057
2103289,2103289,2017-01-25 06:17:35.563,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,114.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1485325055
2103398,2103398,2017-01-25 06:15:54.634,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485324954
2103467,2103467,2017-01-25 06:14:25.459,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485324865
2103472,2103472,2017-01-25 06:14:24.464,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1485324864
2103485,2103485,2017-01-25 06:14:22.328,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,114.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1485324862
2104477,2104477,2017-01-25 03:33:59.454,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485315239
2104543,2104543,2017-01-25 03:32:18.358,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485315138
2104551,2104551,2017-01-25 03:32:17.309,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1485315137
2104568,2104568,2017-01-25 03:32:15.166,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,63.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1485315135
2104692,2104692,2017-01-25 03:24:12.959,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485314652
2104759,2104759,2017-01-25 03:22:44.056,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485314564
2104770,2104770,2017-01-25 03:22:43.013,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1485314563
2104783,2104783,2017-01-25 03:22:40.861,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,63.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1485314560
2105920,2105920,2017-01-26 22:57:36.160,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485471456
2105977,2105977,2017-01-26 22:55:56.055,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485471356
2105983,2105983,2017-01-26 22:55:55.114,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1485471355
2106000,2106000,2017-01-26 22:55:52.864,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,66.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1485471352
2106105,2106105,2017-01-26 22:53:13.058,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485471193
2106177,2106177,2017-01-26 22:51:44.064,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485471104
2106182,2106182,2017-01-26 22:51:42.992,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1485471102
2106198,2106198,2017-01-26 22:51:40.863,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,66.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1485471100
2106968,2106968,2017-01-26 22:00:37.556,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485468037
2107028,2107028,2017-01-26 21:58:57.158,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485467937
2107034,2107034,2017-01-26 21:58:56.262,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1485467936
2107051,2107051,2017-01-26 21:58:53.971,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,82.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1485467933
2107168,2107168,2017-01-26 21:53:36.765,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485467616
2107234,2107234,2017-01-26 21:52:07.959,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485467527
2107245,2107245,2017-01-26 21:52:06.855,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1485467526
2107258,2107258,2017-01-26 21:52:04.785,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,82.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1485467524
2109439,2109439,2017-01-26 15:37:46.456,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485445066
2109495,2109495,2017-01-26 15:36:06.060,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485444966
2109505,2109505,2017-01-26 15:36:05.156,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1485444965
2109522,2109522,2017-01-26 15:36:02.867,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,103.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1485444962
2109633,2109633,2017-01-26 15:34:27.165,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485444867
2109702,2109702,2017-01-26 15:32:58.354,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485444778
2109708,2109708,2017-01-26 15:32:57.484,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1485444777
2109721,2109721,2017-01-26 15:32:55.210,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,103.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1485444775
2111887,2111887,2017-01-26 05:58:47.645,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485410327
2111949,2111949,2017-01-26 05:57:07.148,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485410227
2111954,2111954,2017-01-26 05:57:06.183,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1485410226
2111972,2111972,2017-01-26 05:57:04.022,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,96.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1485410224
2112092,2112092,2017-01-26 05:49:15.960,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485409755
2112166,2112166,2017-01-26 05:47:47.062,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485409667
2112171,2112171,2017-01-26 05:47:46.168,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1485409666
2112184,2112184,2017-01-26 05:47:43.966,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,96.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1485409663
2113238,2113238,2017-01-26 02:13:41.547,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485396821
2113299,2113299,2017-01-26 02:12:00.741,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485396720
2113311,2113311,2017-01-26 02:11:57.745,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1485396717
2113326,2113326,2017-01-26 02:11:57.558,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,96.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1485396717
2113433,2113433,2017-01-26 02:09:45.248,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485396585
2113508,2113508,2017-01-26 02:08:16.344,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485396496
2113519,2113519,2017-01-26 02:08:13.347,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1485396493
2113530,2113530,2017-01-26 02:08:13.150,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,96.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1485396493
2114102,2114102,2017-01-27 23:59:53.147,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485561593
2114164,2114164,2017-01-27 23:58:12.041,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485561492
2114170,2114170,2017-01-27 23:58:11.016,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1485561491
2114189,2114189,2017-01-27 23:58:08.916,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,15.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1485561488
2114300,2114300,2017-01-27 23:55:56.658,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485561356
2114363,2114363,2017-01-27 23:54:28.062,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1485561268
2114379,2114379,2017-01-27 23:54:25.058,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1485561265
