,duur,beweging,time,WR,Wk,WRbin,WKbin
10572,60,False,2018-07-20 21:21:02.549,290.0,2.6378037929535,6,2
10574,60,False,2018-07-21 09:41:06.054,276.0,1.1342591047287,6,1
10576,59,False,2018-07-21 10:43:14.352,223.0,0.74001735448837,5,1
10578,60,False,2018-07-21 11:24:43.650,288.0,1.8019387722015,6,2
10580,59,False,2018-07-21 11:37:21.852,259.0,0.83441841602325,6,1
10582,59,False,2018-07-21 13:53:53.758,232.0,1.1443867683411,5,1
10584,59,False,2018-07-21 14:14:29.454,302.0,3.4758388996124,7,3
10586,60,False,2018-07-21 15:48:55.958,309.0,1.1078559160233,7,1
10588,62,False,2018-07-22 09:23:28.355,222.0,1.0510705709457,5,1
10590,60,False,2018-07-22 09:48:55.167,310.0,1.4908850193024,7,1
10592,60,False,2018-07-22 10:08:42.061,221.0,1.5436918735504,5,2
10594,60,False,2018-07-22 11:23:55.657,222.0,0.90458625555038,5,1
10596,59,False,2018-07-22 11:51:24.743,257.0,1.0601128339767,6,1
10598,59,False,2018-07-22 12:23:45.361,211.0,1.9100840091705,5,2
10600,60,False,2018-07-22 13:15:39.951,232.0,1.0756653547287,5,1
10602,59,False,2018-07-22 14:11:39.466,196.0,0.73459202051163,4,1
10604,62,False,2018-07-23 07:32:21.746,143.0,0.83224827051163,3,1
10606,61,False,2018-07-23 08:05:49.362,134.0,0.40617763996124,3,1
10608,60,False,2018-07-23 08:12:05.966,130.0,0.49587666988373,3,1
10610,59,False,2018-07-23 09:52:16.263,146.0,0.38519969582558,3,1
10612,60,False,2018-07-23 10:40:03.845,313.0,1.3313800096512,7,1
10614,59,False,2018-07-23 11:40:23.764,154.0,0.84273713827133,3,1
10616,59,False,2018-07-23 12:14:15.854,315.0,1.8804252147675,7,2
10618,59,False,2018-07-23 12:29:14.552,47.0,0.81778061389923,1,1
10624,58,False,2018-07-23 13:44:23.856,252.0,1.2069590091705,6,1
10626,59,False,2018-07-23 14:06:01.849,229.0,1.3646558523178,5,1
10628,58,False,2018-07-23 18:36:53.256,47.0,0.68684887886047,1,1
10630,60,False,2018-07-24 09:12:38.253,110.0,0.80873847007751,2,1
10632,59,False,2018-07-24 09:45:36.257,147.0,0.54940688610077,3,1
10634,59,False,2018-07-24 10:46:21.747,112.0,0.80331295728683,2,1
10636,58,False,2018-07-24 10:58:47.163,149.0,1.4377168416977,3,1
10638,59,False,2018-07-24 11:18:12.846,138.0,1.0329860448837,3,1
10640,58,False,2018-07-24 11:59:40.663,65.0,0.75629359483719,1,1
10642,59,False,2018-07-24 12:29:21.765,125.0,0.77473944425583,3,1
10644,59,False,2018-07-24 13:09:18.864,179.0,0.90241599082947,4,1
10646,57,False,2018-07-24 13:15:11.251,148.0,0.93930834531784,3,1
10648,58,False,2018-07-24 13:51:45.156,59.0,1.3277633190155,1,1
10650,58,False,2018-07-24 14:06:50.367,91.0,1.4236114025116,2,1
10652,59,False,2018-07-24 15:27:07.859,214.0,0.66804099082947,5,1
10654,58,False,2018-07-24 15:43:13.560,260.0,1.7368344068527,6,2
10656,57,False,2018-07-24 15:47:39.558,74.0,0.94654208421707,2,1
10658,58,False,2018-07-24 17:54:03.356,295.0,1.7925350666046,7,2
10660,59,False,2018-07-24 22:43:57.657,271.0,1.1736832857132,6,1
10662,61,False,2018-07-25 08:28:45.946,281.0,0.77473956346512,6,1
10664,59,False,2018-07-25 10:36:42.659,306.0,1.5733505487442,7,2
10666,59,False,2018-07-25 10:50:53.066,80.0,1.7871092557907,2,2
10668,58,False,2018-07-25 13:14:56.159,240.0,2.7586081027985,5,2
10670,59,False,2018-07-25 13:37:50.766,310.0,1.2543402910233,7,1
10672,58,False,2018-07-25 14:08:45.164,98.0,1.2807434797287,2,1
10674,59,False,2018-07-25 14:45:42.656,289.0,2.7524592876434,6,2
10676,58,False,2018-07-25 14:55:44.053,156.0,2.5249562263489,3,2
10678,58,False,2018-07-25 15:49:03.143,280.0,1.7100694179535,6,2
10680,58,False,2018-07-25 16:22:15.948,257.0,2.446469783783,6,2
10682,57,False,2018-07-25 18:58:57.255,263.0,3.0627889633179,6,2
10684,60,False,2018-07-26 09:08:41.155,159.0,0.6600838303566,4,1
10686,60,False,2018-07-26 09:46:34.756,141.0,0.8329718708992,3,1
10688,59,False,2018-07-26 10:05:42.963,124.0,0.44451677799225,3,1
10690,58,False,2018-07-26 12:51:56.246,89.0,1.3993777036667,2,1
10692,59,False,2018-07-26 15:03:53.555,94.0,0.94618058204651,2,1
10694,58,False,2018-07-26 16:35:07.552,117.0,0.68829572200775,3,1
10696,59,False,2018-07-27 09:45:31.857,144.0,1.6789642572403,3,2
10698,58,False,2018-07-27 09:51:34.251,162.0,1.5426070690155,4,2
10700,59,False,2018-07-27 10:55:05.848,154.0,2.1137154102325,3,2
10702,59,False,2018-07-27 11:24:39.555,154.0,1.410228729248,3,1
10706,58,False,2018-07-27 12:06:13.347,129.0,1.5541809797287,3,2
10708,58,False,2018-07-27 13:04:29.851,101.0,1.1885124444962,2,1
10710,59,False,2018-07-27 13:38:48.549,118.0,2.2435617446899,3,2
10712,58,False,2018-07-27 13:57:44.254,154.0,1.4192707538605,3,1
10714,58,False,2018-07-27 14:21:37.844,70.0,2.2359662055969,2,2
10716,59,False,2018-07-27 14:36:42.949,160.0,1.3711661100388,4,1
10718,57,False,2018-07-27 16:57:54.357,118.0,1.3429542779922,3,1
10720,58,False,2018-07-27 18:01:52.355,149.0,1.0832608938217,3,1
10722,57,False,2018-07-27 19:09:51.745,117.0,0.62029778957367,3,1
10724,58,False,2018-07-27 20:22:45.350,87.0,0.42209202051163,2,1
10726,61,False,2018-07-28 09:44:16.144,177.0,0.98379623889923,4,1
10728,60,False,2018-07-28 12:40:49.749,235.0,1.6771556138992,5,2
10730,59,False,2018-07-28 13:16:39.458,174.0,2.3318135738373,4,2
10732,61,False,2018-07-29 09:55:13.353,149.0,3.3213975429535,3,3
10734,61,False,2018-07-29 10:28:59.856,145.0,2.9021985530853,3,2
10736,60,False,2018-07-29 11:24:59.756,190.0,2.6591436862946,4,2
10738,60,False,2018-07-29 11:46:40.349,167.0,3.0081739425659,4,2
10740,60,False,2018-07-29 12:58:30.858,204.0,2.036313533783,5,2
10742,60,False,2018-07-29 13:47:36.145,157.0,3.3474385738373,3,3
10744,60,False,2018-07-29 14:21:08.743,156.0,1.9646985530853,3,2
10746,59,False,2018-07-29 15:49:33.054,218.0,1.6283277273178,5,2
10748,59,False,2018-07-29 15:58:48.754,166.0,1.8395541906357,4,2
10750,60,False,2018-07-30 09:41:39.451,216.0,1.2123841047287,5,1
10752,60,False,2018-07-30 10:21:21.448,170.0,1.1375143527985,4,1
10754,60,False,2018-07-30 10:55:26.948,197.0,1.1508969068527,4,1
10756,59,False,2018-07-30 11:13:22.147,169.0,1.7274308204651,4,2
10758,60,False,2018-07-30 11:37:10.943,227.0,2.5032551288605,5,2
10760,59,False,2018-07-30 12:58:33.851,221.0,2.8642210960388,5,2
10762,59,False,2018-07-30 14:31:09.452,227.0,1.9245517253876,5,2
10764,59,False,2018-07-30 15:28:55.160,201.0,1.4984809160233,4,1
10766,58,False,2018-07-30 15:35:17.562,202.0,2.2840712070465,4,2
10768,58,False,2018-07-30 17:18:00.050,206.0,2.0572917461395,5,2
10770,59,False,2018-07-30 19:40:08.863,232.0,2.2041375637054,5,2
10772,58,False,2018-07-30 20:51:25.652,255.0,5.2575235366821,6,3
10774,61,False,2018-07-31 08:15:39.549,160.0,1.1035157442093,4,1
10776,61,False,2018-07-31 09:06:53.944,138.0,2.9785153865814,3,2
10778,60,False,2018-07-31 09:51:19.053,178.0,1.185257434845,4,1
10780,60,False,2018-07-31 10:39:46.357,172.0,2.8508386611938,4,2
10782,60,False,2018-07-31 10:54:12.948,215.0,3.2964408397675,5,2
10784,59,False,2018-07-31 12:37:03.760,227.0,3.5785591602325,5,3
10786,59,False,2018-07-31 12:52:49.859,249.0,2.5972940921783,6,2
10788,87,False,2018-07-31 13:38:10.260,258.0,1.6796875,6,2
10789,59,False,2018-07-31 15:25:48.359,249.0,1.968677520752,6,2
10791,59,False,2018-07-31 16:07:21.347,225.0,3.8925054073334,5,3
10793,59,False,2018-07-31 17:32:23.346,310.0,1.8580002784729,7,2
10795,59,False,2018-07-31 18:01:23.444,302.0,3.417245388031,7,3
10797,59,False,2018-07-31 21:06:54.153,315.0,1.7162183523178,7,2
10799,60,False,2018-07-31 22:01:39.947,315.0,1.9386574029922,7,2
10801,61,False,2018-08-01 01:33:18.453,19.0,0.23907695710659,0,1
10803,62,False,2018-08-01 09:22:57.447,159.0,0.24486398696899,4,1
10805,60,False,2018-08-01 11:10:53.750,57.0,0.62427657842636,1,1
10807,60,False,2018-08-01 11:58:54.958,169.0,0.77690976858139,4,1
10809,59,False,2018-08-01 12:42:19.453,123.0,0.57906538248062,3,1
10811,59,False,2018-08-01 14:26:12.753,108.0,0.58846938610077,2,1
10813,59,False,2018-08-01 16:09:59.448,95.0,0.60763877630234,2,1
10815,59,False,2018-08-01 16:28:30.651,203.0,0.8756508231163,5,1
10817,58,False,2018-08-01 18:04:17.057,134.0,0.72916668653488,3,1
10819,63,False,2018-08-19 09:49:13.552,218.0,1.0000722408295,5,1
10821,62,False,2018-08-19 10:30:56.966,228.0,2.060546875,5,2
10823,61,False,2018-08-19 10:38:54.662,213.0,2.0735681056976,5,2
10825,60,False,2018-08-19 11:07:31.267,218.0,2.8562648296356,5,2
10827,60,False,2018-08-19 11:28:10.244,227.0,2.7741613388062,5,2
10829,59,False,2018-08-19 11:40:26.158,207.0,1.7408128976822,5,2
10831,60,False,2018-08-19 15:00:28.746,213.0,4.001012802124,5,3
10833,62,False,2018-08-20 09:26:30.856,232.0,1.7842155694962,5,2
10835,61,False,2018-08-20 09:31:51.959,244.0,1.7914497852325,5,2
10837,61,False,2018-08-20 10:06:42.663,242.0,0.79101556539536,5,1
10839,60,False,2018-08-20 10:45:02.850,231.0,0.72844344377518,5,1
10841,60,False,2018-08-20 11:28:30.258,302.0,0.67057287693024,7,1
10843,60,False,2018-08-20 11:54:24.347,303.0,1.7259837388992,7,2
10845,60,False,2018-08-20 12:04:45.853,242.0,0.63476574420929,5,1
10847,59,False,2018-08-20 12:45:32.148,285.0,1.6587092876434,6,2
10849,59,False,2018-08-20 12:58:16.450,306.0,1.6587092876434,7,2
10851,60,False,2018-08-20 13:34:07.855,285.0,1.6793258190155,6,2
10853,60,False,2018-08-20 15:20:58.047,235.0,1.6558157205582,5,2
10855,60,False,2018-08-20 18:52:19.150,303.0,0.72518813610077,7,1
10857,61,False,2018-08-21 09:44:22.950,126.0,0.60112833976746,3,1
10859,60,False,2018-08-21 10:09:16.856,124.0,1.6308592557907,3,2
10861,59,False,2018-08-21 10:31:09.051,176.0,1.6268807649612,4,2
10863,59,False,2018-08-21 12:22:13.047,149.0,0.71686911582947,3,1
10865,60,False,2018-08-21 13:03:09.552,149.0,0.66406255960464,3,1
10867,59,False,2018-08-21 13:11:09.349,75.0,0.66406255960464,2,1
10869,59,False,2018-08-21 14:49:17.060,125.0,0.82320588827133,3,1
10871,62,False,2018-08-22 08:53:16.357,299.0,1.5455002784729,7,2
10873,59,False,2018-08-22 10:39:54.158,230.0,1.7585356235504,5,2
10875,60,False,2018-08-22 11:27:14.556,264.0,0.81995087862015,6,1
10877,59,False,2018-08-22 11:35:40.456,240.0,0.81995087862015,5,1
10879,59,False,2018-08-22 11:44:44.747,238.0,1.8334057331085,5,2
10881,59,False,2018-08-22 12:23:49.055,224.0,1.653284072876,5,2
10883,60,False,2018-08-22 13:28:55.953,237.0,1.5505640506744,5,2
10885,59,False,2018-08-22 14:10:09.861,254.0,2.5491898059845,6,2
10887,62,False,2018-08-23 11:31:50.845,210.0,1.1603007316589,5,1
10889,61,False,2018-08-23 11:40:22.759,190.0,2.259838104248,4,2
10891,61,False,2018-08-23 12:00:31.569,184.0,1.1215999126434,4,1
10893,60,False,2018-08-23 13:51:59.856,168.0,1.3067851066589,4,1
10895,60,False,2018-08-23 14:35:15.852,228.0,3.5847079753876,5,3
10897,59,False,2018-08-23 14:56:56.149,215.0,2.6103155612946,5,2
10899,59,False,2018-08-23 15:34:06.252,215.0,2.4728729724884,5,2
10901,59,False,2018-08-23 15:46:54.062,220.0,2.5021698474884,5,2
10903,62,False,2018-08-24 10:07:08.760,277.0,2.5509989261627,6,2
10905,61,False,2018-08-24 10:27:12.563,256.0,1.2872539758682,6,1
10907,60,False,2018-08-24 10:45:55.047,240.0,3.4205002784729,5,3
10909,60,False,2018-08-24 11:40:40.361,266.0,2.1524159908295,6,2
10911,60,False,2018-08-24 12:02:41.761,274.0,2.348452091217,6,2
10913,61,False,2018-08-24 14:38:25.447,247.0,2.870370388031,5,2
10915,60,False,2018-08-24 15:11:27.448,244.0,2.9662179946899,5,2
10917,61,False,2018-08-24 16:24:48.354,239.0,3.6603004932404,5,3
10919,65,False,2018-08-25 08:54:47.160,233.0,2.2963688373566,5,2
10921,62,False,2018-08-25 12:07:29.245,227.0,3.0703845024109,5,2
10923,63,False,2018-08-25 13:34:00.953,230.0,4.342809677124,5,3
10925,65,False,2018-08-26 09:43:06.460,176.0,1.546585559845,4,2
10927,63,False,2018-08-26 10:51:06.557,145.0,2.793692111969,3,2
10929,62,False,2018-08-26 13:10:49.360,192.0,1.9661457538605,4,2
10931,61,False,2018-08-27 13:07:51.056,227.0,3.4378616809845,5,3
10933,61,False,2018-08-27 13:53:05.050,217.0,3.5033278465271,5,3
10935,61,False,2018-08-27 14:26:58.158,240.0,2.6226124763489,5,2
10937,61,False,2018-08-27 15:06:23.260,240.0,2.5368921756744,5,2
10939,65,False,2018-08-28 08:41:52.959,174.0,0.26548030972481,4,1
10941,62,False,2018-08-28 10:46:16.561,110.0,0.60329860448837,2,1
10943,61,False,2018-08-28 11:48:23.763,158.0,0.90747982263565,4,1
10945,61,False,2018-08-28 15:42:31.161,159.0,1.158492565155,4,1
10947,60,False,2018-08-28 16:13:05.059,152.0,1.106409072876,3,1
10949,64,False,2018-08-29 09:11:36.359,244.0,1.0745803117752,5,1
10951,62,False,2018-08-29 09:39:10.068,191.0,1.0745803117752,4,1
10953,63,False,2018-08-29 10:44:30.848,163.0,1.0745803117752,4,1
10955,61,False,2018-08-29 12:52:06.459,123.0,1.0687935352325,3,1
10957,61,False,2018-08-29 13:27:15.360,307.0,1.0687935352325,7,1
10959,61,False,2018-08-29 15:27:00.566,299.0,2.2728588581085,7,2
10961,60,False,2018-08-29 15:43:24.156,280.0,2.1976270675659,6,2
10963,61,False,2018-08-29 16:14:38.962,253.0,1.2055121660233,6,1
10965,63,False,2018-08-30 10:18:02.751,285.0,1.7292388677597,6,2
10967,62,False,2018-08-30 10:46:35.549,256.0,2.8161170482635,6,2
10969,62,False,2018-08-30 12:51:42.553,249.0,1.8156827688217,6,2
10971,62,False,2018-08-30 13:13:10.251,238.0,1.8822340965271,5,2
10973,62,False,2018-08-30 13:24:59.974,157.0,1.9003185033798,3,2
10975,62,False,2018-08-30 14:39:10.563,284.0,2.0384838581085,6,2
10977,62,False,2018-08-30 15:06:18.956,296.0,2.1733937263489,7,2
10979,62,False,2018-08-30 16:37:18.646,301.0,2.3538777828217,7,2
10981,61,False,2018-08-30 18:40:51.152,206.0,1.9900172948837,5,2
10983,62,False,2018-08-30 20:09:00.655,236.0,1.9082754850388,5,2
10985,66,False,2018-08-31 09:17:04.666,72.0,0.8590133190155,2,1
10987,63,False,2018-08-31 11:24:46.757,77.0,0.8590133190155,2,1
10989,61,False,2018-08-31 14:22:29.365,322.0,0.91724532842636,7,1
10991,61,False,2018-08-31 15:50:07.362,294.0,0.97403067350388,7,1
10993,61,False,2018-08-31 18:30:31.451,173.0,2.055844783783,4,2
10995,66,False,2018-09-01 09:08:39.746,76.0,0.94871246814728,2,1
10997,63,False,2018-09-01 09:54:52.747,165.0,0.94871246814728,4,1
10999,61,False,2018-09-01 13:17:43.961,66.0,0.86805558204651,1,1
11001,61,False,2018-09-01 14:21:32.263,117.0,0.91543692350388,3,1
11003,61,False,2018-09-01 14:32:48.251,73.0,0.91543692350388,2,1
11005,61,False,2018-09-01 14:54:20.257,110.0,0.91543692350388,2,1
11007,61,False,2018-09-01 15:15:21.766,78.0,0.91543692350388,2,1
11009,61,False,2018-09-01 15:31:42.746,223.0,0.9682434797287,5,1
11011,66,False,2018-09-17 08:38:04.159,187.0,1.034432888031,4,1
11013,64,False,2018-09-17 09:42:25.158,135.0,1.1476418972015,3,1
11015,63,False,2018-09-17 10:28:51.449,139.0,1.1476418972015,3,1
11017,62,False,2018-09-17 10:55:56.047,213.0,1.1476418972015,5,1
11019,61,False,2018-09-17 12:03:05.347,190.0,1.1827256679535,4,1
11021,61,False,2018-09-17 13:01:03.545,134.0,1.1758534908295,3,1
11023,61,False,2018-09-17 13:32:16.551,210.0,1.1519819498062,5,1
11025,61,False,2018-09-17 14:03:14.449,163.0,1.060836315155,4,1
11027,61,False,2018-09-17 20:59:03.050,37.0,0.15190975368023,1,0
11029,62,False,2018-09-18 09:33:54.066,214.0,1.0684316158295,5,1
11031,62,False,2018-09-18 10:38:46.955,223.0,3.1112558841705,5,2
11033,61,False,2018-09-18 11:06:07.259,226.0,2.1035883426666,5,2
11035,32,False,2018-09-18 11:45:19.854,218.0,3.2494213581085,5,2
11037,61,False,2018-09-18 12:12:43.355,229.0,4.3149590492249,5,3
11039,61,False,2018-09-18 14:15:43.552,231.0,5.2481203079224,5,3
11041,61,False,2018-09-18 15:57:31.853,238.0,4.207537651062,5,3
11043,59,False,2018-09-18 16:02:34.551,230.0,4.1294121742249,5,3
11045,61,False,2018-09-18 19:22:08.447,234.0,1.7104314565659,5,2
11047,62,False,2018-09-19 11:18:23.747,221.0,3.218316078186,5,2
11049,61,False,2018-09-19 11:24:12.348,221.0,3.2327837944031,5,2
11051,60,False,2018-09-19 12:49:52.444,222.0,2.4956593513489,5,2
11053,61,False,2018-09-19 14:05:50.649,203.0,2.3083045482635,5,2
11055,60,False,2018-09-19 14:31:47.553,223.0,4.3381071090698,5,3
11057,61,False,2018-09-19 15:24:17.645,229.0,2.7947776317596,5,2
11059,60,False,2018-09-19 16:36:13.155,241.0,3.7178084850311,5,3
11061,61,False,2018-09-19 17:29:28.755,219.0,2.7264177799225,5,2
11063,60,False,2018-09-19 17:55:58.548,225.0,2.647207736969,5,2
11065,64,False,2018-09-20 09:32:18.846,225.0,1.3179975748062,5,1
11067,63,False,2018-09-20 10:14:58.757,218.0,2.4627459049225,5,2
11069,62,False,2018-09-20 11:02:13.848,210.0,2.5412323474884,5,2
11071,32,False,2018-09-20 11:32:09.350,225.0,2.4475555419922,5,2
11073,60,False,2018-09-20 11:42:38.155,223.0,3.5517938137054,5,3
11076,61,False,2018-09-20 13:39:42.150,177.0,2.2764754295349,4,2
11078,61,False,2018-09-20 15:57:47.857,213.0,2.6569736003876,5,2
11080,61,False,2018-09-20 16:27:46.855,189.0,2.045717716217,4,2
11082,61,False,2018-09-20 17:34:17.548,166.0,2.1817128658295,4,2
11084,64,False,2018-09-21 08:08:29.048,210.0,3.7977426052094,5,3
11086,64,False,2018-09-21 09:45:08.751,234.0,3.9304826259613,5,3
11088,63,False,2018-09-21 13:42:56.956,238.0,4.6198635101318,5,3
11090,63,False,2018-09-21 16:10:51.751,263.0,3.4472658634186,6,3
11092,66,False,2018-09-23 10:20:40.264,155.0,1.0959202051163,3,1
11094,65,False,2018-09-23 10:42:56.161,160.0,1.0959202051163,4,1
11096,66,False,2018-09-23 12:49:08.251,297.0,2.9654946327209,7,2
11098,70,False,2018-09-24 06:51:37.956,290.0,0.76533544063568,6,1
11100,67,False,2018-09-24 10:05:11.850,237.0,1.895254611969,5,2
11102,64,False,2018-09-24 11:55:49.247,150.0,0.99754047393799,3,1
11104,64,False,2018-09-24 13:49:10.166,271.0,3.0284287929535,6,2
11106,65,False,2018-09-24 17:34:05.749,302.0,3.3611826896667,7,3
11108,71,False,2018-09-25 07:51:34.359,60.0,0.24884256720543,1,1
11110,68,False,2018-09-25 09:36:47.864,241.0,0.24884256720543,5,1
11112,65,False,2018-09-25 09:55:57.164,209.0,0.24884256720543,5,1
11114,63,False,2018-09-25 12:03:03.645,312.0,1.3512729406357,7,1
11116,63,False,2018-09-25 14:38:03.244,69.0,0.3052661716938,2,1
11118,63,False,2018-09-25 15:22:06.457,124.0,0.24848090112209,3,1
11120,64,False,2018-09-25 19:31:16.146,48.0,0.24739581346512,1,1
11122,65,False,2018-09-25 20:56:50.260,56.0,0.24739581346512,1,1
11124,68,False,2018-09-26 09:38:09.048,213.0,1.4026334285736,5,1
11126,65,False,2018-09-26 10:46:46.653,231.0,2.398726940155,5,2
11128,64,False,2018-09-26 11:22:30.650,226.0,2.2652628421783,5,2
11130,63,False,2018-09-26 12:49:18.855,213.0,2.310836315155,5,2
11132,62,False,2018-09-26 14:12:34.059,243.0,2.3636426925659,5,2
11134,62,False,2018-09-26 14:42:51.165,179.0,1.4250577688217,4,1
11136,63,False,2018-09-26 17:58:21.852,235.0,1.435546875,5,1
11138,65,False,2018-09-26 22:44:39.544,206.0,0.41739019751549,5,1
11140,68,False,2018-09-27 06:32:48.256,228.0,0.4032841026783,5,1
11142,66,False,2018-09-27 07:08:20.060,134.0,0.4032841026783,3,1
11144,65,False,2018-09-27 09:48:43.059,188.0,0.33058443665504,4,1
11146,64,False,2018-09-27 11:11:08.950,128.0,1.4004627466202,3,1
11148,62,False,2018-09-27 12:01:04.466,147.0,2.4641931056976,3,2
11150,62,False,2018-09-27 16:02:29.255,223.0,2.5448496341705,5,2
11152,62,False,2018-09-27 16:25:56.551,228.0,2.4258532524109,5,2
11154,62,False,2018-09-27 16:46:09.552,227.0,2.4808299541473,5,2
11156,66,False,2018-09-28 09:25:11.557,196.0,1.6836661100388,4,2
11158,66,False,2018-09-28 10:26:05.967,121.0,1.3570598363876,3,1
11160,64,False,2018-09-28 11:22:02.147,132.0,2.2547736167908,3,2
11162,63,False,2018-09-28 14:24:30.454,269.0,3.077618598938,6,2
11164,65,False,2018-09-28 18:29:52.963,255.0,2.8645832538605,6,2
11166,63,False,2018-09-28 18:35:17.765,223.0,2.8645832538605,5,2
11168,63,False,2018-09-28 18:51:53.955,163.0,2.9720053672791,4,2
11170,70,False,2018-09-29 09:32:12.357,75.0,0.50745075941086,2,1
11172,65,False,2018-09-29 11:13:33.467,58.0,0.50745075941086,1,1
11174,63,False,2018-09-29 13:28:25.461,141.0,1.5805846452713,3,2
11176,64,False,2018-09-30 13:27:00.462,289.0,1.6641348600388,6,2
11178,64,False,2018-09-30 15:33:13.455,250.0,1.5285011529922,6,2
11180,69,False,2018-10-01 08:45:46.547,260.0,1.2839988470078,6,1
11182,67,False,2018-10-01 09:32:30.151,293.0,2.300347328186,7,2
11184,65,False,2018-10-01 14:09:30.059,291.0,4.6509695053101,6,3
11186,66,False,2018-10-01 14:48:34.062,300.0,5.8919277191162,7,4
11188,65,False,2018-10-01 15:04:25.655,294.0,2.7860960960388,7,2
11190,67,False,2018-10-01 16:52:24.546,302.0,3.1727426052094,7,2
11192,64,False,2018-10-19 11:20:37.460,54.0,0.85720479488373,1,1
11194,64,False,2018-10-19 15:20:53.763,100.0,0.95486110448837,2,1
11196,65,False,2018-10-20 14:10:08.051,170.0,0.97077536582947,4,1
11198,65,False,2018-10-20 15:20:13.855,147.0,0.98198789358139,3,1
11200,70,False,2018-10-21 10:04:07.345,168.0,0.95269095897675,4,1
11202,65,False,2018-10-21 13:45:36.863,140.0,1.0384116172791,3,1
11204,67,False,2018-10-22 06:42:04.348,279.0,3.253399848938,6,2
11206,66,False,2018-10-22 10:19:50.252,150.0,2.271050453186,3,2
11208,65,False,2018-10-22 11:25:30.657,158.0,2.5043399333954,4,2
11210,65,False,2018-10-22 13:42:14.853,249.0,2.641420841217,6,2
11212,65,False,2018-10-22 14:08:59.854,148.0,1.6420716047287,3,2
11214,65,False,2018-10-22 15:25:58.859,280.0,2.771990776062,6,2
11216,64,False,2018-10-22 16:25:20.451,231.0,1.7035588026047,5,2
11218,65,False,2018-10-22 17:45:25.448,278.0,3.0729167461395,6,2
11220,70,False,2018-10-23 09:25:59.349,239.0,1.986400604248,5,2
11222,69,False,2018-10-23 10:28:02.949,218.0,3.0703852176666,5,2
11224,66,False,2018-10-23 12:42:32.655,252.0,3.4863283634186,6,3
11226,66,False,2018-10-23 14:36:46.858,256.0,2.5980179309845,6,2
11228,66,False,2018-10-23 16:11:31.861,259.0,2.7434167861938,6,2
11230,67,False,2018-10-24 09:24:25.762,278.0,2.3875148296356,6,2
